名前,読み方,カードの種類,カードテキスト,属性,種族,モンスターの特徴,レベル,攻撃力,守備力,レアリティ
青眼の白龍,ブルーアイズ・ホワイト・ドラゴン,モンスター,高い攻撃力を誇る伝説のドラゴン。どんな相手でも粉砕する、その破壊力は計り知れない。,光属性,ドラゴン族,,8,3000,2500,UR
ホーリー・エルフ,ホーリー・エルフ,モンスター,かよわいエルフだが、聖なる力で身を守りとても守備が高い。,光属性,魔法使い族,,4,800,2000,N
サイクロプス,サイクロプス,モンスター,一つ目の巨人。太い腕で殴りかかってくる。要注意。,地属性,獣戦士族,,4,1200,1000,N
ベビードラゴン,ベビードラゴン,モンスター,こどもドラゴンとあなどってはいけない。うちに秘める力は計り知れない。,風属性,ドラゴン族,,3,1200,700,N
ガーゴイル,ガーゴイル,モンスター,石像と思わせ、闇の中から攻撃をする。逃げ足も素早い。,闇属性,悪魔族,,3,1000,500,N
グレムリン,グレムリン,モンスター,いたずら好きの小さな悪魔。暗闇から襲ってくる。気をつけろ!,闇属性,悪魔族,,4,1300,1400,N
砦を守る翼竜,とりでをまもるよくりゅう,モンスター,山の砦を守る竜。天空から急降下して敵を攻撃。,風属性,ドラゴン族,,4,1400,1200,N
きのこマン,きのこマン,モンスター,ジメジメした所で力を発揮!かさから菌糸を振りまき攻撃!,地属性,植物族,,2,800,600,N
ヘルバウンド,ヘルバウンド,モンスター,荒野に現れるけものの亡霊。数が集まるとやっかいなカード。,闇属性,アンデット族,,1,500,200,N
暗黒の竜王,あんこくのドラゴン,モンスター,暗闇の奥深くに生息するドラゴン。目はあまり良くない。,闇属性,ドラゴン族,,4,1500,800,N
剣竜,ソード・ドラゴン,モンスター,全身にカタナのトゲがついた恐竜。突進攻撃をする。,地属性,恐竜族,,6,1750,2030,N
バーバリアン２号,バーバリアン２ごう,モンスター,①:自分フィールドの「バーバリアン１号」1体につき、このカードの攻撃力は500アップする。,地属性,戦士族,,5,1800,1500,N
タイホーン,タイホーン,モンスター,口から砲弾を撃ちだし遠くを攻撃。山での砲撃は強い。,風属性,鳥獣族,,4,1200,1400,N
牛魔人,ぎゅうまじん,モンスター,森に住む牛の魔人。ツノを突き出し突進して攻撃。,地属性,獣戦士族,,5,1800,1300,N
炎の剣士,ほのおのけんし,融合,「炎を操る者」＋「伝説の剣豪 MASAKI」,炎属性,戦士族,,5,1800,1600,R
時の魔術師,ときのまじゅつし,モンスター,①:1ターンに1度、自分メインフェイズに発動できる。コイントスを1回行い、裏表を当てる。当たった場合、相手フィールドのモンスターを全て破壊する。ハズレの場合、自分フィールドのモンスターを全て破壊し、自分は表側表示で破壊されたモンスターの攻撃力を合計した数値の半分のダメージを受ける。,光属性,魔法使い族,,2,500,400,R
封印されし者の右足,ふういんされしもののみぎあし,モンスター,封印された右足。封印を解くと、無限の力を得られる。,闇属性,魔法使い族,,1,200,300,N
封印されし者の左足,ふういんされしもののひだりあし,モンスター,封印された左足。封印を解くと、無限の力を得られる。,闇属性,魔法使い族,,1,200,300,N
封印されし者の右腕,ふういんされしもののみぎうで,モンスター,封印された右腕。封印を解くと、無限の力を得られる。,闇属性,魔法使い族,,1,200,300,N
封印されし者の左腕,ふういんされしもののひだりうで,モンスター,封印された左腕。封印を解くと、無限の力を得られる。,闇属性,魔法使い族,,1,200,300,N
封印されしエクゾディア,ふういんされしエクゾディア,モンスター,このカードと「封印されし者の右腕」「封印されし者の左腕」「封印されし者の右足」「封印されし者の左足」が手札に全て揃った時、自分はデュエルに勝利する。,闇属性,魔法使い族,,3,1000,1000,SR
デーモンの召喚,デーモンのしょうかん,モンスター,闇の力を使い、人の心を惑わすデーモン。悪魔族ではかなり強力な力を誇る。,闇属性,悪魔族,,6,2500,1200,SR
邪悪なるワーム・ビースト,じゃあくなるワーム・ビースト,モンスター,①:自分エンドフェイズに発動する。フィールドの表側表示のこのカードを持ち主の手札に戻す。,地属性,獣族,,3,1400,700,N
ワイト,ワイト,モンスター,どこにでも出てくるガイコツのおばけ。攻撃は弱いが集まると大変。,闇属性,アンデット族,,1,300,200,N
インプ,インプ,モンスター,闇に住む小さなオニ。攻撃は意外に強い。ツノには注意。,闇属性,悪魔族,,4,1300,1000,N
ミノタウルス,ミノタウルス,モンスター,すごい力を持つウシの怪物。オノひと振りで何でもなぎ倒す。,地属性,獣戦士族,,4,1700,1000,N
ルイーズ,ルイーズ,モンスター,体は小さいが、草原での守備力はかなり強い。,地属性,獣戦士族,,4,1200,1500,N
岩窟魔人オーガ・ロック,がんくつまじんオーガ・ロック,モンスター,体が岩のため守備は高い。太い腕のひと振りに注意。,地属性,岩石族,,3,800,1200,N
マウンテン・ウォーリアー,マウンテン・ウォーリアー,モンスター,足場の悪い所でもガンガン動きまわる頑丈な戦士。,地属性,獣戦士族,,3,600,1000,N
アンデット・ウォーリアー,アンデット・ウォーリアー,融合,「ワイト」＋「格闘戦士アルティメーター」,闇属性,アンデット族,,3,1200,900,N
デビル・ドラゴン,デビル・ドラゴン,モンスター,凶悪なドラゴン。邪悪な炎をはき、心を邪悪にする。,闇属性,ドラゴン族,,4,1500,1200,N
二頭を持つキング・レックス,にとうをもつキング・レックス,モンスター,恐竜族の中では強力なカード。2つの頭で同時攻撃。,地属性,恐竜族,,4,1600,1200,N
ジャッジ・マン,ジャッジ・マン,モンスター,勝ち負けのない勝負が嫌いな戦士。こん棒の攻撃は強いぞ!,地属性,戦士族,,6,2200,1500,R
闇・道化師のサギー,やみ・どうけしのサギー,モンスター,どこからともなく現れる道化師。不思議な動きで攻撃をかわす。,闇属性,魔法使い族,,3,600,1500,N
ブラック・マジシャン,ブラック・マジシャン,モンスター,魔法使いとしては、攻撃力・守備力ともに最高クラス。,闇属性,魔法使い族,,7,2500,2100,UR
メデューサの亡霊,メデューサのぼうれい,モンスター,毒ヘビの頭を持つモンスター。目をあわせると、石にされてしまう。,闇属性,アンデット族,,4,1500,1200,N
竜騎士ガイア,りゅうきしガイア,融合,「暗黒騎士ガイア」＋「カース・オブ・ドラゴン」,風属性,ドラゴン族,,7,2600,2100,N
暗黒騎士ガイア,あんこくきしガイア,モンスター,風よりも速く走る馬に乗った騎士。突進攻撃に注意。,地属性,戦士族,,7,2300,2100,N
カース・オブ・ドラゴン,カース・オブ・ドラゴン,モンスター,邪悪なドラゴン。闇の力を使った攻撃は強力だ。,闇属性,ドラゴン族,,5,2000,1500,N
壺魔人,つぼまじん,モンスター,リバース:フィールド上に表側表示で存在する「ドラゴン族・封印の壺」を破壊する。破壊した場合、フィールド上に表側表示で存在するドラゴン族モンスターは全て攻撃表示になる。,炎属性,炎族,リバース,3,200,1800,N
エルフの剣士,エルフのけんし,モンスター,剣術を学んだエルフ。素早い攻撃で敵を翻弄する。,地属性,戦士族,,4,1400,1200,R
幻想師・ノー・フェイス,イリュージョニスト・ノー・フェイス,モンスター,幻影を見せ、ひらりと攻撃をかわす。,闇属性,魔法使い族,,5,1200,2200,N
カルボナーラ戦士,カルボナーラせんし,融合,「マグネッツ１号」＋「マグネッツ２号」,地属性,戦士族,,4,1500,1200,N
ホーリー・ドール,ホーリー・ドール,モンスター,聖なる力を操る人形。闇での攻撃は強力だ。,光属性,魔法使い族,,4,1600,1000,N
エレキッズ,エレキッズ,モンスター,雷攻撃は意外と強い。甘く見ると感電するぞ。,光属性,雷族,,3,1000,500,N
グリフォール,グリフォール,モンスター,かたい体で守ることが得意。半端な攻撃は、はじき返す。,地属性,獣族,,4,1200,1500,N
サイガー,サイガー,モンスター,守備は見た目ほど高くないが、ツノによる攻撃は強力だ。,地属性,獣族,,3,1200,600,N
クリッター,クリッター,モンスター,このカード名の効果は1ターンに1度しか使用できない。①:このカードがフィールドから墓地へ送られた場合に発動する。デッキから攻撃力1500以下のモンスター1体を手札に加える。このターン、自分はこの効果で手札に加えたカード及びその同名カードの効果を発動できない。,闇属性,悪魔族,,3,1000,600,R
ビック・アント,ビック・アント,モンスター,密林に住む巨大アリ。攻撃・守備ともに意外と強い。,地属性,昆虫族,,4,1200,1500,N
昆虫人間,ベーシック・インセクト,モンスター,群をなして暮らす昆虫。森の中は彼らの楽園だ。,地属性,昆虫族,,2,500,700,N
鎧蜥蜴,アーマー・リザード,モンスター,かたい体のトカゲ。大きな口で噛みつかれたら、ひとたまりもないぞ。,地属性,爬虫類族,,4,1500,1200,N
ヘラクレス・ビートル,ヘラクレス・ビートル,モンスター,巨大カブトムシ。つの攻撃とかたい体の守りは強力。,地属性,昆虫族,,5,1500,2000,N
キラー・ビー,キラー・ビー,モンスター,大きなハチ。意外に強い攻撃をする。群で襲われると大変。,風属性,昆虫族,,4,1200,1000,N
ゴキボール,ゴキボール,モンスター,丸いゴキブリ。ゴロゴロ転がって攻撃。守備が意外と高いぞ。,地属性,昆虫族,,4,1200,1400,R
吸血ノミ,きゅうけつノミ,モンスター,血を吸う巨大ノミ。攻撃はかなり強い。ノミとあなどると危険。,地属性,昆虫族,,4,1500,1200,N
ラーバモス,ラーバモス,モンスター,このカードは通常召喚できない。「進化の繭」が装備され、自分のターンで数えて2ターン以上が経過した「プチモス」1体をリリースした場合に特殊召喚する事ができる。,地属性,昆虫族,特殊召喚,2,500,400,N
グレート・モス,グレート・モス,モンスター,このカードは通常召喚できない。「進化の繭」が装備され、自分のターンで数えて4ターン以上が経過した「プチモス」1体をリリースした場合に特殊召喚する事ができる。,地属性,昆虫族,特殊召喚,8,2600,2500,R
クリボー,クリボー,モンスター,①:相手モンスターの攻撃で自分が戦闘ダメージを受けるダメージ計算時に、このカードを手札から捨てて発動できる。その戦闘で発生する自分への戦闘ダメージを0にする。,闇属性,悪魔族,,1,300,200,R
マンモスの墓場,マンモスのはかば,モンスター,仲間のお墓を守るマンモス。墓荒らしを容赦なく攻撃。,地属性,恐竜族,,3,1200,800,N
グレート・ホワイト,グレート・ホワイト,モンスター,巨大な白いサメ。大きな口で噛みつかれたら逃れられない。,水属性,魚族,,4,1600,800,N
オオカミ,オオカミ,モンスター,今ではあまり見かけないオオカミ。よくきく鼻で獲物をさがす。,地属性,獣族,,3,1200,800,N
ハーピィ・レディ,ハーピィ・レディ,モンスター,人に羽のはえたけもの。美しく華麗に舞い、鋭く攻撃する。,風属性,鳥獣族,,4,1300,1400,N
ハーピィ・レディ三姉妹,ハーピィ・レディさんしまい,モンスター,このカードは通常召喚できない。「万華鏡－華麗なる分身－」の効果で特殊召喚できる。,風属性,鳥獣族,特殊召喚,6,1950,2100,N
タイガー・アックス,タイガー・アックス,モンスター,オノを手にした獣戦士。素早い動きからくり出す攻撃は強い。,地属性,獣戦士族,,4,1300,1100,N
シルバー・フォング,シルバー・フォング,モンスター,白銀に輝くオオカミ。見た目は美しいが、性格は凶暴。,地属性,獣族,,3,1200,800,N
魔物の狩人,まもののかりうど,モンスター,人を狩る凶悪な狩人。岩をも砕く強い力を持つ。,地属性,戦士族,,4,1500,1200,N
究極完全態・グレート・モス,きゅうきょくかんぜんたい・グレート・モス,モンスター,このカードは通常召喚できない。「進化の繭」を装備した状態で、自分ターンで数えて6ターン以上が経過した自分フィールドの「プチモス」1体をリリースした場合に特殊召喚できる。,地属性,昆虫族,特殊召喚,8,3500,3000,SR
ガルーザス,ガルーザス,モンスター,竜の頭を持つ獣戦士。オノの攻撃はかなり強力。,炎属性,獣戦士族,,5,1800,1500,N
千年竜,サウザンド・ドラゴン,融合,「時の魔術師」＋「ベビードラゴン」,風属性,ドラゴン族,,7,2400,2000,R
デビル・クラーケン,デビル・クラーケン,モンスター,海に潜む巨大イカ。海中から突然あらわれ攻撃をする。,水属性,水族,,4,1200,1400,N
海月－ジェリーフィッシュ－,くらげ－ジェリーフィッシュ－,モンスター,海を漂うクラゲ。半透明の身体で姿を確認しにくい。,水属性,水族,,4,1200,1500,N
進化の繭,しんかのまゆ,モンスター,このカードは手札から装備カード扱いとしてフィールド上に表側表示で存在する「プチモス」に装備する事ができる。この効果によってこのカードを装備した「プチモス」の攻撃力・守備力は「進化の繭」の数値を適用する。,地属性,昆虫族,,3,0,2000,R
海竜神,リバイアサン,モンスター,海の主と呼ばれる海のドラゴン。津波をおこして全てを飲み込む。,水属性,海竜族,,5,1800,1500,N
岩石の巨兵,がんせきのきょへい,モンスター,岩石の巨人兵。太い腕の攻撃は大地をゆるがす。,地属性,岩石族,,3,1300,2000,N
人喰い植物,ひとくいしょくぶつ,モンスター,きれいな花と思わせ、近づく人をパクリと食べる、肉食の花。,地属性,植物族,,2,800,600,N
クロコダイラス,クロコダイラス,モンスター,知恵を持ちさらに狂暴化したワニ。かたいうろこで攻撃をはじく。,水属性,爬虫類族,,4,1100,1200,N
グラップラー,グラップラー,モンスター,ずるがしこいヘビ。太くて長い身体で締め付ける攻撃に注意!,水属性,爬虫類族,,4,1300,1200,N
アックス・レイダー,アックス・レイダー,モンスター,オノを持つ戦士。片手でオノを振り回す攻撃はかなり強い。,地属性,戦士族,,4,1700,1150,R
メガザウラー,メガザウラー,モンスター,全身にツノの生えた恐竜。突撃攻撃は強烈だ!,地属性,恐竜族,,6,1800,2000,N
ワイルド・ラプター,ワイルド・ラプター,モンスター,走ることが得意な恐竜。鋭いかぎづめで攻撃する。,地属性,恐竜族,,4,1500,800,N
屍を貪る竜,しかばねをむさぼるりゅう,モンスター,何でも噛み砕く口を持つ恐竜。その攻撃は強い。,地属性,恐竜族,,4,1600,1200,N
真紅眼の黒竜,レッドアイズ・ブラックドラゴン,モンスター,真紅の眼を持つ黒竜。怒りの黒き炎はその眼に映る者全てを焼き尽くす。,闇属性,ドラゴン族,,7,2400,2000,UR
闇晦ましの城,やみくらましのしろ,モンスター,リバース:フィールド上に表側表示で存在する全てのアンデット族モンスターの攻撃力と守備力は200ポイントアップする。また、このカードがフィールド上に表側表示で存在する限り、自分のスタンバイフェイズ毎にさらに200ポイントずつアップする。この効果は自分の4回目のスタンバイフェイズまで続く。,闇属性,悪魔族,リバース,4,920,1930,N
カードを狩る死神,カードをかるしにがみ,モンスター,リバース:フィールド上に存在する罠カード1枚を選択して破壊する。選択したカードがセットされている場合、そのカードをめくって確認し、罠カードなら破壊する。魔法カードの場合は元に戻す。,闇属性,悪魔族,リバース,5,1380,1930,N
闇魔界の覇王,やみまかいのはおう,モンスター,強大な闇の力を使い、まわりのものを全て破壊する。,闇属性,悪魔族,,5,2000,1530,N
バロックス,バロックス,融合,キラーパンダ＋ガーゴイル,闇属性,悪魔族,,5,1380,1530,N
ダーク・キメラ,ダーク・キメラ,モンスター,魔界に生息するモンスター。闇の炎をはき攻撃する。,闇属性,悪魔族,,5,1610,1460,N
メタル・ガーディアン,メタル・ガーディアン,モンスター,魔界の宝を守護する悪魔。暗闇での守備は相当かたい。,闇属性,悪魔族,,5,1150,2150,N
カタパルト・タートル,カタパルト・タートル,モンスター,1ターンに1度、自分フィールド上のモンスター1体をリリースして発動できる。リリースしたモンスターの攻撃力の半分のダメージを相手ライフに与える。,水属性,水族,,5,1000,2000,R
逆転の女神,ぎゃくてんのめがみ,モンスター,聖なる力で弱き者を守り、逆転の力を与える女神。,光属性,天使族,,6,1800,2000,N
ケンタウロス,ケンタウロス,モンスター,人とウマがひとつになった化け物。走るのが速く、誰も追いつけない。,地属性,獣族,,4,1300,1550,N
ミノケンタウロス,ミノケンタウロス,融合,「ミノタウルス」＋「ケンタウロス」,地属性,獣戦士族,,6,2000,1700,N
鎧武者斬鬼,よろいむしゃザンキ,モンスター,一騎打ちを好む。一瞬のスキをついて、居合い抜きで攻撃!,地属性,戦士族,,5,1500,1700,N
地を這うドラゴン,ちをはうドラゴン,モンスター,力が弱り、空を飛べなくなったドラゴン。しかしまだ攻撃は強い。,地属性,ドラゴン族,,5,1600,1400,N
マーダーサーカス,マーダーサーカス,モンスター,フィールド上に守備表示で存在するこのカードが表側攻撃表示になった時、相手フィールド上に存在するモンスター1体を選択して持ち主の手札に戻す。,闇属性,悪魔族,,4,1350,1400,N
鎧武者ゾンビ,よろいむしゃゾンビ,モンスター,怨念により蘇った武者。闇雲にふりまわすカタナに注意。,闇属性,アンデット族,,3,1500,0,N
ドラゴン・ゾンビ,ドラゴン・ゾンビ,モンスター,魔力により蘇ったドラゴン。はく息は触れるものを腐食させる。,闇属性,アンデット族,,3,1600,0,N
マーダーサーカス・ゾンビ,マーダーサーカス・ゾンビ,モンスター,闇の力で生き返ったピエロ。フラフラとした踊りで死へといざなう。,闇属性,アンデット族,,2,1350,0,N
ゴースト王－パンプキング－,ゴーストおう－パンプキング－,モンスター,「闇晦ましの城」がフィールド上に表側表示で存在する限り、このカードの攻撃力と守備力は100ポイントアップする。また、自分のスタンバイフェイズ毎にさらに100ポイントずつアップする。この効果は自分の4回目のスタンバイフェイズまで続く。,闇属性,アンデット族,,6,1800,2000,N
格闘戦士アルティメーター,かくとうせんしアルティメーター,モンスター,武器をいっさい使わず、素手で戦いぬく格闘戦士。,地属性,戦士族,,3,700,1000,N
邪炎の翼,じゃえんのつばさ,モンスター,赤黒く燃える翼。全身から炎を吹き出し攻撃する。,炎属性,炎族,,2,700,600,N
闇の仮面,やみのかめん,モンスター,①:このカードがリバースした場合、自分の墓地の罠カード1枚を対象として発動する。そのカードを手札に加える。,闇属性,悪魔族,リバース,2,900,400,R
転職の魔鏡,てんしょくのまきょう,モンスター,悪魔の鏡。攻撃を受けても割れずに、ダメージを防いでくれる。,闇属性,悪魔族,,3,800,1300,N
黒魔族のカーテン,くろまぞくのカーテン,モンスター,魔術師がつくりだしたカーテン。魔法使いの力が上がるという。,闇属性,魔法使い族,,2,600,500,N
トモザウルス,トモザウルス,モンスター,小さいが性格は凶暴。仲間同士で争いだす。,地属性,恐竜族,,2,500,400,N
風の精霊,かぜのせいれい,モンスター,気ままに飛び回る風の精霊。機嫌が悪いと嵐になる。,風属性,魔法使い族,,5,1700,1400,N
シャドウ・ファイター,シャドウ・ファイター,モンスター,実体と影に分かれて襲ってくる。油断すると挟まれるぞ。,闇属性,戦士族,,2,800,600,N
手招きする墓場,てまねきするはかば,モンスター,死者にさらなる力をあたえ、生ける者を死へとさそう墓場。,闇属性,アンデット族,,3,700,900,N
心眼の女神,しんがんのめがみ,モンスター,このカードを融合素材モンスター1体の代わりにする事ができる。その際、他の融合素材モンスターは正規のものでなければならない。,光属性,天使族,,4,1200,1000,R
東方の英雄,とうほうのえいゆう,モンスター,遥か東の国から来たと言われているサムライ。手にするカタナは良く切れる。,地属性,戦士族,,3,1100,1000,N
死の沈黙の天使 ドマ,しのちんもくのてんし　ドマ,モンスター,死を司る天使。こいつに睨まれたら、死から逃れられない。,闇属性,天使族,,5,1600,1400,N
命を食する者,いのちをしょくするもの,モンスター,あらゆる生き物の魂を喰い、己のエネルギーとする悪魔。,闇属性,悪魔族,,4,1200,1000,N
ダーク・グレイ,ダーク・グレイ,モンスター,からだが灰色のけもの。あまり見かけない貴重ないきもの。,地属性,獣族,,3,800,900,N
白い泥棒,ホワイト・シーフ,モンスター,このカードが相手ライフに戦闘ダメージを与えた時、相手の手札をランダムに1枚捨てる。,光属性,魔法使い族,,3,1000,700,N
カオス・ウィザード,カオス・ウィザード,融合,「ホーリー・エルフ」＋「黒魔族のカーテン」,闇属性,魔法使い族,,4,1300,1100,N
ナイトメア・スコーピオン,ナイトメア・スコーピオン,モンスター,悪夢を見せ、うなされている間に四本もある毒のしっぽを刺す。,地属性,昆虫族,,3,900,800,N
本の精霊 ホーク・ビショップ,ほんのせいれい　ホーク・ビショップ,モンスター,本の精霊。とても高い知恵を持ち、多彩な攻撃をしかけてくる。,風属性,鳥獣族,,4,1400,1200,N
物陰の協力者,ものかげのきょうりょくしゃ,モンスター,物陰からこっそりと協力してくれる、かわいらしい小人。,地属性,戦士族,,3,1000,1000,N
地獄の裁判,じごくのさいばん,モンスター,敵を棺桶に閉じこめ、地獄の使いがグサリと判決を下す。,闇属性,悪魔族,,4,1300,900,N
ドリーム・ピエロ,ドリーム・ピエロ,モンスター,フィールド上に攻撃表示で存在するこのカードが表側守備表示になった時、相手フィールド上に存在するモンスター1体を選択して破壊する。,地属性,戦士族,,3,1200,900,N
眠れる獅子,ねむれるシシ,モンスター,普段眠っている猛獣。目をさますと手がつけられない。,地属性,獣族,,4,700,1700,N
ヤマタノ竜絵巻,ヤマタノドラゴンえまき,モンスター,絵巻のドラゴンが実体化して攻撃する。守備はかなり低い。,風属性,ドラゴン族,,2,900,300,N
ダーク・プラント,ダーク・プラント,モンスター,汚染された土と闇の力で育てられた花。とても凶暴。,闇属性,植物族,,1,300,400,N
アイアン・ハート,アイアン・ハート,モンスター,古代文明の遺跡で見つかった、破壊だけを目的とした機械。,闇属性,機械族,,5,1700,1400,N
セイント・バード,セイント・バード,モンスター,非常に尾の長い鳥。全身から聖なる光を発する。,風属性,鳥獣族,,4,1500,1100,N
戦いの神 オリオン,たたかいのかみ　オリオン,モンスター,戦いの神と言われている天使。その戦いを見た者は誰もいない。,光属性,天使族,,5,1800,1500,N
アサシン,アサシン,モンスター,闇の中を音もたてず相手に忍び寄る、暗殺専門の戦士。,地属性,戦士族,,5,1700,1200,N
ラムーン,ラムーン,モンスター,月に住む魔法使い。月の持つ魔力で相手を魅了する。,光属性,魔法使い族,,5,1200,1700,N
眠り子,ねむりこ,モンスター,子供だが睡魔をあやつり二度と覚めることのない眠りを誘う。,闇属性,魔法使い族,,3,800,700,N
ウェザー・コントロール,ウェザー・コントロール,モンスター,天気を自由にあやつれる。山の天気が変わりやすいのはコイツのせい。,光属性,天使族,,2,600,400,N
１３人目の埋葬者,１３にんめのまいそうしゃ,モンスター,誰もいないはずの13番目の墓から突然現れたゾンビ。,闇属性,アンデット族,,3,1200,900,N
炎の騎士 キラー,ほのおのきし　キラー,融合,「モンスター・エッグ」＋「スティング」,炎属性,炎族,,3,1100,800,N
聖なる鎖,せいなるくさり,モンスター,聖なる力で、動きを封じることができると言われている鎖。,光属性,天使族,,2,700,700,N
死者の腕,ししゃのうで,モンスター,混沌の沼から腕をのばし、生ける者を中へと引きずり込む。,闇属性,アンデット族,,2,600,600,N
魔人デスサタン,まじんデスサタン,モンスター,闇にとけ込む黒のタキシードに身をつつんだ、死を司る悪魔。,闇属性,悪魔族,,4,1400,1300,N
なぞの手,なぞのて,モンスター,空間をゆがませ、次元のはざまから腕をのばし攻撃をしかける。,闇属性,悪魔族,,2,500,500,N
竜魂の石像,ドラゴン・ソウル・スタチュー,モンスター,ドラゴンの魂を持つ石像の戦士。自慢の剣で、敵を切り裂く。,地属性,戦士族,,3,1100,900,N
青眼の銀ゾンビ,ブルーアイド・シルバーゾンビ,モンスター,目から出す怪光線で、相手をゾンビに変えてしまうと言われている。,闇属性,アンデット族,,3,900,700,N
