名前,読み方,カードの種類,カードテキスト,属性,種族,モンスターの特徴,レベル,攻撃力,守備力,レアリティ
トードマスター,トードマスター,モンスター,何千年も生きているカエルの仙人。おたまじゃくしで攻撃。,水属性,水族,,3,1000,1000,N
デビルツムリ,デビルツムリ,モンスター,闇の力で進化したカタツムリ。手や足があり、速く動ける。,闇属性,昆虫族,,3,700,1300,N
炎を操る者,ほのおをあやつるもの,モンスター,炎の海や炎の壁を自在につくり出し攻撃する。,炎属性,魔法使い族,,3,900,1000,N
時の魔人 ネクロランサ,ときのまじん　ネクロランサ,モンスター,好きな所へ行けるという時空リングから出てくる、一つ目の魔人。,闇属性,魔法使い族,,3,800,900,N
風の番人 ジン,かぜのばんにん　ジン,モンスター,風をあやつり、竜巻や突風を起こし周囲のものを吹き飛ばす。,風属性,魔法使い族,,3,700,900,N
魅惑の怪盗,みわくのかいとう,モンスター,黒いマントをはおるキザな怪盗。杖を振って、相手を魅了する。,闇属性,魔法使い族,,2,700,700,N
髑髏の寺院,ドクロのじいん,モンスター,ドクロと骨ばかりの、気味の悪いお寺。近づく者を吸い込む。,闇属性,アンデット族,,4,900,1300,N
モンスター・エッグ,モンスター・エッグ,モンスター,卵のカラに身を包んだ謎の戦士。カラを飛ばして攻撃する。,地属性,戦士族,,3,600,900,N
闇を司る影,やみをつかさどるかげ,モンスター,暗闇の中にとけこむ影。金縛りで敵の動きを封じる。,闇属性,悪魔族,,3,800,700,N
ランプの魔人,ランプのまじん,モンスター,魔法のランプから現れる魔人。呼び出した者に服従する。,闇属性,悪魔族,,4,1400,1200,N
カクタス,カクタス,モンスター,水中に潜んでいる、得体の知れない格好をしたばけもの。,水属性,水族,,5,1700,1400,N
赤き剣のライムンドス,あかきけんのライムンドス,モンスター,赤き炎の剣を持った戦士。炎の束縛で動きを封じる。,地属性,戦士族,,4,1200,1300,N
とろける赤き影,とろけるあかきかげ,モンスター,体を溶かして足もとの影にもぐり、敵の真下から攻撃する。,水属性,水族,,2,500,700,N
死神のドクロイゾ,しにがみのドクロイゾ,モンスター,地獄の一撃で魂を奪おうとする死神。,闇属性,アンデット族,,3,900,1200,N
ファイヤー・デビル,ファイヤー・デビル,モンスター,炎の矢を手にする死神。その矢にあたると火だるまになる。,闇属性,アンデット族,,2,700,500,N
ラーバス,ラーバス,モンスター,素早く動く鳥のばけもの。細く長い腕をからませ絞めあげる。,地属性,獣族,,3,800,1000,N
ハードアーマー,ハードアーマー,モンスター,心のある鎧。堅い体でソルジャータックルをしかけてくる。,地属性,戦士族,,3,300,1200,N
火炎草,かえんそう,モンスター,火山の近くに生息する草。花から火炎を吹き攻撃する。,地属性,植物族,,2,700,600,N
マンイーター,マンイーター,モンスター,人喰い人面花。毒のある触手で攻撃してくる。,地属性,植物族,,2,800,600,N
ディッグ・ビーク,ディッグ・ビーク,モンスター,ヘビのように長い体をまるめ、回転しながらくちばしで攻撃。,地属性,獣族,,2,500,800,N
マグネッツ１号,マグネッツ１ごう,モンスター,コンビプレーが得意な戦士。強い磁力を発し、誰にも逃げられない。,地属性,戦士族,,3,1000,500,N
マグネッツ２号,マグネッツ２ごう,モンスター,コンビプレーが得意な戦士。電磁コーティングされた鎧は頑丈。,地属性,戦士族,,3,500,1000,N
悪魔の知恵,あくまのちえ,モンスター,このカードの表示形式が攻撃表示から表側守備表示に変わった時、自分のデッキをシャッフルする。,闇属性,悪魔族,,3,1250,800,N
サファイヤ・リサーク,サファイヤ・リサーク,モンスター,サファイヤの眼を持つけもの。幻影を見せ、混乱したところを攻撃。,地属性,獣族,,4,1300,1300,N
ゼミアの神,ゼミアのかみ,モンスター,相手をだまして、破滅の道へと誘うことを得意とする邪神。,闇属性,悪魔族,,4,1300,1000,N
ジャジメント・ザ・ハンド,ジャジメント・ザ・ハンド,モンスター,神が宿った手で最後の審判を下し、激しい攻撃を加える。,地属性,戦士族,,3,1400,700,N
謎の傀儡師,なぞのくぐつし,モンスター,モンスターが召喚・反転召喚に成功した時、自分は500ライフポイント回復する。,地属性,戦士族,,4,1000,1500,N
太古の壺,たいこのつぼ,モンスター,とても壊れやすい大昔の壺。中に何かが潜んでいるらしい。,地属性,岩石族,,1,400,200,N
暗黒火炎龍,あんこくかえんりゅう,融合,「火炎草」＋「プチリュウ」,闇属性,ドラゴン族,,4,1500,1250,R
深淵の冥王,しんえんのめいおう,モンスター,冥界の王。かつて闇を全て支配するほどの力があったという。,闇属性,悪魔族,,3,1200,800,N
ハープの精,ハープのせい,モンスター,天界でハープをかなでる精霊。その音色はまわりの心をなごます。,光属性,天使族,,4,800,2000,N
大王目玉,だいおうめだま,モンスター,リバース:自分のデッキの上からカードを5枚まで確認し、好きな順番でデッキの上に戻す。,闇属性,悪魔族,リバース,4,1200,1000,N
アーメイル,アーメイル,モンスター,剣状の尾を持つ変わった戦士。両手と尾で3連攻撃をする。,地属性,戦士族,,3,700,1300,N
ダーク・プリズナー,ダーク・プリズナー,モンスター,光の反射を巧みに操り、自分の姿を隠すことができる。,闇属性,悪魔族,,3,600,1000,N
ハリケル,ハリケル,モンスター,荒野で荒れ狂う竜巻。風の刃で相手を切り刻む。,風属性,魔法使い族,,2,900,200,N
魔天老,まてんろう,モンスター,天界から追放された堕天使。闇での闘いに優れている。,闇属性,悪魔族,,3,1000,700,N
ファイヤー・アイ,ファイヤー・アイ,モンスター,炎につつまれた目玉。羽をはばたかせ、炎の風をおこす。,炎属性,炎族,,2,800,600,N
モンスタートル,モンスタートル,モンスター,トゲのついたこうらを身につけたカメ。とても凶暴で人になつかない。,水属性,水族,,3,800,1000,N
キラー・ザ・クロー,キラー・ザ・クロー,モンスター,腕を自由に伸ばし、鋭い爪で相手を串刺しにすることができる。,闇属性,悪魔族,,3,1000,800,N
サターナ,サターナ,モンスター,敵を呪い、動きを止めることができる魔法使い。,闇属性,魔法使い族,,2,700,600,N
アルラウネ,アルラウネ,モンスター,花の中の女性が毒花粉をまき散らす。近づいてはいけない。,地属性,植物族,,3,800,1000,N
ダークシェイド,ダークシェイド,モンスター,クリスタルから強烈な光を発して攻撃する。,風属性,悪魔族,,3,1000,1000,N
仮面道化,かめんどうけ,モンスター,死のおどりを踊りながら、手にするカマで敵を切りきざむ戦士。,闇属性,戦士族,,2,500,700,N
ホーリー・パワー,ホーリー・パワー,モンスター,ひょろひょろとしているが、聖なる力に守られている。,光属性,魔法使い族,,2,600,800,N
ジャグラー,ジャグラー,モンスター,手品のような魔法で敵を倒す。ハトを出して攻撃もする。,光属性,魔法使い族,,3,600,900,N
コピックス,コピックス,モンスター,いろんな奴に変身して、相手をだましながら戦う戦士。,地属性,戦士族,,2,600,500,N
ミラージュ,ミラージュ,モンスター,手にする鏡から仲間を呼び出すことのできる鳥のけもの。,光属性,鳥獣族,,4,1100,1400,N
ヘルゲート・ディーグ,ヘルゲート・ディーグ,モンスター,おなかに地獄へ通じる扉があり、召還もできる不気味なモンスター。,闇属性,獣族,,3,700,800,N
ファランクス,ファランクス,モンスター,上にも下にも頭がある、気持ち悪いヤツ。口からはレーザーを吐く。,地属性,獣族,,3,800,900,N
フュージョニスト,フュージョニスト,融合,「プチテンシ」＋「スリーピィ」,地属性,獣族,,3,900,700,R
レッド・エース,レッド・エース,モンスター,死の呪いをかけてくる魔法使い。呪文を聞くと、気が遠くなる。,闇属性,魔法使い族,,3,1000,800,N
ララ・ライウーン,ララ・ライウーン,モンスター,電気を帯びた雲形のモンスター。何でも溶かす危険な雨を降らせる。,風属性,雷族,,2,600,600,N
キーメイス,キーメイス,モンスター,とても小さな天使。かわいらしさに負け、誰でも心を開いてしまう。,光属性,天使族,,1,400,300,N
タートル・タイガー,タートル・タイガー,モンスター,甲羅を持ったトラ。堅い甲羅で身を守り、鋭いキバで攻撃する。,水属性,水族,,4,1000,1500,N
魔人 テラ,まじん　テラ,モンスター,沼地に住む悪魔の手先。見た目ほど強くないが油断は禁物。,闇属性,悪魔族,,4,1200,1300,N
ドローン,ドローン,モンスター,ドロローンと分身して、はさみ撃ち攻撃をしかけてくる。油断するな!,地属性,戦士族,,2,900,500,N
アンモ・ナイト,アンモ・ナイト,モンスター,大昔から海を外敵から守っている、アンモナイトの戦士。,水属性,水族,,4,1000,1200,N
ゾンビランプ,ゾンビランプ,モンスター,腕をロケットのように飛ばして攻撃する、アンデットモンスター。,闇属性,アンデット族,,2,500,400,N
ハッピー・ラヴァー,ハッピー・ラヴァー,モンスター,頭からハートビームを出し敵をしあわせにする、小さな天使。,光属性,天使族,,2,800,500,N
プチリュウ,プチリュウ,モンスター,とても小さなドラゴン。小さなからだをいっぱいに使い攻撃する。,風属性,ドラゴン族,,2,600,700,N
キラーパンダ,キラーパンダ,モンスター,常に太い竹を一本持っており、性格は非常に凶暴である。,地属性,獣族,,4,1200,1000,N
デーモン・ビーバー,デーモン・ビーバー,モンスター,悪魔のツノと翼を持つビーバー。どんぐりを投げつけて攻撃する。,地属性,獣族,,2,400,600,N
ゴースト,ゴースト,モンスター,この世の成仏できない霊が集まってできた怨霊。,闇属性,アンデット族,,2,600,800,N
マキャノン,マキャノン,モンスター,大砲のような悪魔。目に見えない早さで目玉の弾を発射する。,闇属性,悪魔族,,5,1700,1400,N
ドローバ,ドローバ,モンスター,ドロドロした、気持ち悪いモンスター。猛毒ガスを吐き、攻撃をする。,水属性,水族,,3,900,800,N
グロス,グロス,モンスター,ムチのように長い腕で、少し離れたところでも攻撃できる。,水属性,水族,,3,900,700,N
スピック,スピック,モンスター,くちばしがとても大きく、大声で鳴き気の弱い相手を驚かせる。,風属性,鳥獣族,,2,600,500,N
プチテンシ,プチテンシ,モンスター,ちょこまか動き攻撃がなかなか当たらない、とても小さな天使。,光属性,天使族,,3,600,900,N
ダークキラー,ダークキラー,モンスター,カマのように発達した腕を振り回し攻撃してくる。,地属性,昆虫族,,2,700,700,N
スティング,スティング,モンスター,ものすごく熱い炎のかたまり。その体で体当たりしてくる。,炎属性,炎族,,2,600,500,N
サンダー・キッズ,サンダー・キッズ,モンスター,雷をからだの中に蓄電させている。泣かせたときは危険。,風属性,雷族,,2,700,600,N
バビロン,バビロン,モンスター,一つ目の巨大な怪物。目玉からビームを発射して攻撃する。,地属性,獣族,,2,700,600,N
アクア・マドール,アクア・マドール,モンスター,水をあやつる魔法使い。分厚い水の壁をつくり敵を押しつぶす。,水属性,魔法使い族,,4,1200,2000,R
紫炎の影武者,シエンのかげむしゃ,モンスター,シエンに仕える影武者。鋭い切れ味の名刀を持つ。,地属性,戦士族,,2,800,400,N
フレイム・ゴースト,フレイム・ゴースト,融合,「ワイト」＋「マグマン」,闇属性,アンデット族,,3,1000,800,R
ドリアード,ドリアード,モンスター,森の精霊。草木の力を借りて相手の動きを封じる。,地属性,魔法使い族,,4,1200,1400,N
ブラック・デーモンズ・ドラゴン,ブラック・デーモンズ・ドラゴン,融合,「デーモンの召喚」＋「真紅眼の黒竜」,闇属性,ドラゴン族,,9,3200,2500,UR
二つの口を持つ闇の支配者,ツーマウス・ダークルーラー,モンスター,口が二つある恐竜。ツノに蓄電し、背中の口から放電する。,地属性,恐竜族,,3,900,700,N
ソリテュード,ソリテュード,モンスター,下半身がシカで、魂を吸うという大カマを持った獣戦士。,地属性,獣戦士族,,3,1050,1000,N
仮面魔道士,かめんまどうし,モンスター,このカードが相手ライフに戦闘ダメージを与えた時、自分のデッキからカードを1枚ドローする。,闇属性,魔法使い族,,4,900,1400,R
蜘蛛男,クモおとこ,モンスター,巨大クモが知恵をつけた姿。糸を吐き動きを封じ込める。,地属性,昆虫族,,3,700,1400,N
ミッドナイト・デビル,ミッドナイト・デビル,モンスター,深夜に現れる鳥のばけもの。呼び出すにはいけにえが必要という。,闇属性,悪魔族,,2,800,600,N
轟きの大海蛇,とどろきのおおうみへび,融合,「魔法のランプ」＋「ひょうすべ」,水属性,水族,,6,2100,1800,N
トラップ・マスター,トラップ・マスター,モンスター,リバース:フィールド上の罠カードを1枚破壊する。(対象カードが裏の場合、表にしてそれが罠カードなら破壊する。違う場合は元に戻す。そのカードの効果は発動しない),地属性,戦士族,リバース,3,500,1100,N
呪われし魔剣,のろわれしまけん,モンスター,身につけ、呪いに打ち勝つことができた者は力を得られると言う。,闇属性,戦士族,,4,1400,800,N
デス・ストーカー,デス・ストーカー,モンスター,素早く動き、相手をはさみで捕らえ毒針を刺すサソリ戦士。,闇属性,戦士族,,3,900,800,N
ヒトデンチャク,ヒトデンチャク,モンスター,汚染された水で狂暴化したヒトデ。口から溶解液をはく。,水属性,水族,,2,600,700,N
森の屍,もりのしかばね,モンスター,森のぬしが倒れたあと、悪しき者の手により蘇った屍。,闇属性,アンデット族,,3,1000,900,N
命の砂時計,いのちのすなどけい,モンスター,命を司る天使。命を短くするかわりに力を与える。,光属性,天使族,,2,700,600,N
レア・フィッシュ,レア・フィッシュ,融合,「フュージョニスト」＋「恍惚の人魚」,水属性,魚族,,4,1500,1200,N
ウッド・ジョーカー,ウッド・ジョーカー,モンスター,嫌な笑みを浮かべた悪魔。手にするカマで、器用に攻撃をかわす。,地属性,戦士族,,3,800,1200,N
魔人銃,マジンガン,モンスター,口から弾を発射して攻撃する生物兵器。,闇属性,悪魔族,,2,600,800,N
暗黒魔神 ナイトメア,あんこくまじん　ナイトメア,モンスター,夢の中に潜むと言われている悪魔。寝ている間に命を奪う。,闇属性,悪魔族,,4,1300,1100,N
斬首の美女,ざんしゅのびじょ,モンスター,その美貌とはうらはらに、カタナで数多くの首をはねてきた女。,地属性,戦士族,,4,1600,800,N
森の住人 ウダン,もりのじゅうにん　ウダン,モンスター,フィールド上の表側表示の植物族モンスター1体につき、このカードの攻撃力は100ポイントアップする。,地属性,戦士族,,3,900,1200,N
冥界の番人,めいかいのばんにん,モンスター,冥界への入り口を守る戦士。許可のない者は容赦なく斬る。,地属性,戦士族,,4,1000,1200,N
はにわ,はにわ,モンスター,古代王の墓の中にある宝物を守る土人形。,地属性,岩石族,,2,500,500,N
ヤシの木,ヤシのき,モンスター,意志をもつヤシの木。実を落として攻撃。実の中のミルクはおいしい。,地属性,植物族,,2,800,600,N
ヴィシュワ・ランディー,ヴィシュワ・ランディー,モンスター,闇に仕える女戦士。相手を血祭りにあげることが生きがい。,闇属性,戦士族,,3,900,700,N
デス・フット,デス・フット,モンスター,目玉に足の生えた化け物。高くジャンプしてかぎづめで攻撃する。,闇属性,悪魔族,,3,700,800,N
闇の暗殺者,やみのあんさつしゃ,モンスター,サイコソードと呼ばれる剣を持ち、魔界に君臨する暗殺者。,闇属性,アンデット族,,4,1200,1200,N
運命のろうそく,うんめいのろうそく,モンスター,指先の炎が消えたとき、相手の運命が決定する。,闇属性,悪魔族,,2,600,600,N
ウォーター・エレメント,ウォーター・エレメント,モンスター,水に住んでいる精霊。まわりを霧でつつみこみ視界を奪う。,水属性,水族,,3,900,700,N
マグマン,マグマン,モンスター,マグマの中から生まれたモンスター。ものすごい熱で近づくものは溶ける。,地属性,岩石族,,3,900,1000,N
D・ナポレオン,ダーク・ナポレオン,モンスター,心の悪しき者がつくった目玉の悪魔。ダークボムで爆破攻撃。,闇属性,悪魔族,,2,800,400,N
魂を狩る者,たましいをかるもの,モンスター,剣で斬りつけられた者は、魂をぬかれてしまう。,地属性,獣戦士族,,4,1100,1000,N
ルート・ウォーター,ルート・ウォーター,モンスター,海にひそむ半魚人。暗黒の大津波を起こして攻撃する。,水属性,魚族,,3,900,800,N
マスター・アン・エキスパート,マスター・アン・エキスパート,モンスター,けもの使いの達人と、主人に忠実なけもの。コンビは完璧。,地属性,獣族,,4,1200,1000,N
水の踊り子,みずのおどりこ,モンスター,かめから次々とあふれでる水を、竜に変えて攻撃してくる。,水属性,水族,,4,1400,1200,N
氷,ヒョウ,モンスター,全身が氷でできている戦士。触れるものを何でも凍らせてしまう。,水属性,戦士族,,3,800,1200,N
恍惚の人魚,こうこつのマーメイド,モンスター,海を航海する者を誘惑しておぼれさせる、美しい人魚。,水属性,魚族,,3,1200,900,N
キャッツ・フェアリー,キャッツ・フェアリー,モンスター,ネコの妖精。愛らしい姿とはうらはらに、素早く敵をひっかく。,地属性,獣族,,3,1100,900,N
エンジェル・魔女,エンジェル・まじょ,モンスター,天使になる運命を背負っていたが、あこがれの魔女になった天使。,闇属性,魔法使い族,,3,800,1000,N
未熟な悪魔,みじゅくなあくま,モンスター,完全体になれなかった醜い悪魔。はらの穴は何でも吸い込む。,闇属性,悪魔族,,2,500,750,N
プリヴェント・ラット,プリヴェント・ラット,モンスター,毛が集まり、かたい皮のようになっている。守備はかなり高い。,地属性,獣族,,4,500,2000,N
異次元の戦士,いじげんのせんし,モンスター,①:このカードがモンスターと戦闘を行ったダメージ計算後に発動する。その戦闘を行ったそれぞれのモンスターを除外する。,地属性,戦士族,,4,1200,1000,R
ストーン・アルマジラー,ストーン・アルマジラー,モンスター,体が石のように堅い毛で覆われており、守りがかたい。,地属性,岩石族,,3,800,1200,N
沼地の魔獣王,ぬまちのまじゅうおう,モンスター,このカードを融合素材モンスター1体の代わりにする事ができる。その際、他の融合素材モンスターは正規のものでなければならない。,水属性,水族,,4,1000,1100,R
古代魔導士,こだいまどうし,モンスター,数多くの杖を持ち、それぞれを使い分け多彩な攻撃をする。,闇属性,魔法使い族,,4,1000,1300,N
月の女神 エルザェム,つきのめがみ　エルザェム,モンスター,月を守護するきれいな女神。月あかりのカーテンで攻撃を防ぐ。,光属性,天使族,,3,750,1100,N
悪魔の鏡,デーモンズ・ミラー,モンスター,鏡に映るものに催眠術をかけ攻撃をよける悪魔の鏡。,闇属性,悪魔族,,2,700,600,N
アイルの小剣士,アイルのしょうけんし,モンスター,自分のフィールド上に存在するこのカードを除くモンスター1体を生け贄に捧げる度に、このカードの攻撃力はターン終了時まで700ポイントアップする。,水属性,戦士族,,3,800,1300,N
ウォー・アース,ウォー・アース,モンスター,岩石が集まってできたゴーレム。相手を石化して破壊する。,地属性,岩石族,,3,700,1400,N
ウィング・エッグ・エルフ,ウィング・エッグ・エルフ,モンスター,たまごのカラに身を包む天使。大きな羽で攻撃を防ぐ。,光属性,天使族,,3,500,1300,N
怒りの海王,いかりのかいおう,モンスター,偉大な海の王。終わることのない大津波を呼び、敵をのみこむ。,水属性,水族,,3,800,700,N
剣の女王,つるぎのじょおう,モンスター,リバース:相手フィールド上に存在する魔法・罠カードの数×500ポイントダメージを相手ライフに与える。,風属性,戦士族,リバース,3,900,700,N
悪の無名戦士,あくのむめいせんし,モンスター,素早い動きで真空を作り出し、相手を切り刻む戦士。,闇属性,戦士族,,3,1000,500,N
闇にしたがう者,やみにしたがうもの,モンスター,闇を崇拝する魔法使い。魔の手を呼び出し暗闇へ引きずり込む。,闇属性,魔法使い族,,2,700,500,N
破壊神 ヴァサーゴ,はかいしん　ヴァサーゴ,モンスター,このカードを融合素材モンスター1体の代わりにする事ができる。その際、他の融合素材モンスターは正規のものでなければならない。,闇属性,悪魔族,,3,1100,900,R
ウェザ,ウェザ,モンスター,雨を操る精霊。台風を呼び出し、様々なものを吹き飛ばす。,水属性,水族,,3,1000,900,N
メギラス・ライト,メギラス・ライト,モンスター,ブキミな目から悪しき光を放ち、相手にダメージを与える。,闇属性,悪魔族,,3,900,600,N
マブラス,マブラス,融合,「タイホーン」＋「邪炎の翼」,風属性,鳥獣族,,4,1300,900,N
悟りの老樹,さとりのろうじゅ,モンスター,ありとあらゆる知識を駆使して、様々な攻撃を防ぐ。,地属性,植物族,,3,600,1500,N
緑樹の霊王,りょくじゅのれいおう,モンスター,青々と生い茂る木に囲まれて暮らす、森を治める若き王。,地属性,植物族,,3,500,1600,N
陸戦型 バグロス,りくせんがた　バグロス,モンスター,陸上戦闘ロボット。今はダメだが、海でも使えたらしい。,地属性,機械族,,4,1500,1000,N
北風と太陽,きたかぜとたいよう,モンスター,仲の良い北風と太陽。かまいたちと熱光線で攻撃。,光属性,天使族,,3,1000,1000,N
ゴーゴン・エッグ,ゴーゴン・エッグ,モンスター,ゴーゴンが産んだ卵。大きな目に映ったものが産まれると言われている。,闇属性,悪魔族,,3,300,1300,N
プチモス,プチモス,モンスター,成長したらどんなムシになるか分からない、小さな幼虫。,地属性,昆虫族,,1,300,200,N
キング・スモーク,キング・スモーク,モンスター,煙の中にひそむ悪魔。まわりを煙でおおい、見えなくしてしまう。,闇属性,悪魔族,,3,1000,900,N
王座の守護者,おうざのしゅごしゃ,モンスター,王が留守の間、王座を外敵から守る王妃。守備は高い。,地属性,戦士族,,4,800,1500,N
バーサーカー,バーサーカー,モンスター,狂った力を使い攻撃する。その暴走は誰にも止められない。,闇属性,悪魔族,,4,1500,1000,N
スリーピィ,スリーピィ,モンスター,しっぽの長いひつじ。しっぽを使い催眠術をかけ、睡魔を誘う。,地属性,獣族,,3,800,1000,N
ホログラー,ホログラー,モンスター,様々な幻想を見せ、そのスキをついて攻撃してくる機械。,地属性,機械族,,3,1100,700,N
陰陽師 タオ,おんみょうし　タオ,モンスター,陰と陽の力を浸食させ、歪んだ力を生み出す魔導士。,地属性,魔法使い族,,3,1200,900,N
デビル・スネーク,デビル・スネーク,モンスター,目が一つしかないヘビ。冷気をはき出し、相手を氷づけにする。,地属性,爬虫類族,,2,700,600,N
ゲート・キーパー,ゲート・キーパー,モンスター,入り口を守るために造られた機械。壊すのは大変だ!,闇属性,機械族,,5,1500,1800,N
黒い影の鬼王,くろいかげのオーガ,モンスター,黒い影にとりつかれたオーガ。すごいスピードで突撃してくる。,地属性,獣戦士族,,4,1200,1400,N
闇の芸術家,ダーク・アーティスト,モンスター,光属性モンスターの攻撃を受けた時、このカードの守備力は半分になる。,闇属性,悪魔族,,3,600,1400,N
チェンジ・スライム,チェンジ・スライム,モンスター,形を自由に変え、様々なものに変身するスライム。,水属性,水族,,1,400,300,N
月の使者,つきのししゃ,モンスター,月の女神に仕える戦士。三日月のような矛で攻撃!,光属性,戦士族,,4,1100,1000,N
炎の魔神,ほのおのまじん,モンスター,炎につつまれた魔人。まわりの炎を自在に操り攻撃する。,炎属性,炎族,,4,1300,1000,N
伝説の剣豪 MASAKI,でんせつのけんごう　マサキ,モンスター,百人斬りを成しとげたといわれる、伝説の剣豪。,地属性,戦士族,,4,1100,1100,N
魔装騎士ドラゴネス,まそうきしドラゴネス,融合,「アーメイル」＋「一眼の盾竜」,風属性,戦士族,,3,1200,900,R
B・プラント,バイオ・プラント,モンスター,地下研究所での実験で大失敗して生まれたばけもの。,闇属性,悪魔族,,3,600,1300,N
一眼の盾竜,ワンアイド・シールドドラゴン,モンスター,身につけた盾は身を守るだけでなく、突撃にも使える。,風属性,ドラゴン族,,3,700,1300,N
