名前,読み方,カードの種類,カードテキスト,属性,種族,モンスターの特徴,レベル,攻撃力,守備力,レアリティ
魔界の機械兵,まかいのきかいへい,モンスター,闇の力でつくられた機械兵。狂ったように敵を破壊する。,闇属性,機械族,,4,1400,1200,N
魔頭を持つ邪竜,まとうをもつじゃりゅう,モンスター,もう一つの頭を持つドラゴン。二つの口で敵を噛み砕く。,風属性,ドラゴン族,,3,900,900,N
音女,オトメ,モンスター,音を扱うのが得意なオトメ。音符のカマを使い攻撃する。,地属性,戦士族,,3,1200,900,N
ドレイク,ドレイク,モンスター,しっぽが長い鳥。そのしっぽで空中から攻撃する。,風属性,鳥獣族,,3,800,800,N
伝説の剣,でんせつのけん,装備魔法,戦士族のみ装備可能。装備モンスター1体の攻撃力と守備力は300ポイントアップする。,,,,,,,N
闇の破神剣,やみのはしんけん,装備魔法,闇属性モンスター1体の攻撃力400ポイントアップ!守備力200ポイントダウン!,,,,,,,N
闇・エネルギー,やみ・エネルギー,装備魔法,悪魔族モンスターにのみ装備可能。①:装備モンスターの攻撃力・守備力は300アップする。,,,,,,,N
レーザー砲機甲鎧,レーザーキャノンアーマー,装備魔法,昆虫族モンスターにのみ装備可能。装備モンスターの攻撃力・守備力は300ポイントアップする。,,,,,,,N
火器付機甲鎧,かきつきインセクトアーマー,装備魔法,昆虫族モンスターにのみ装備可能。①:装備モンスターの攻撃力は700アップする。,,,,,,,R
エルフの光,エルフのひかり,装備魔法,光属性モンスターにのみ装備可能。装備モンスターの攻撃力は400ポイントアップし、守備力は200ポイントダウンする。,,,,,,,N
猛獣の歯,もうじゅうのは,装備魔法,獣族のみ装備可能。装備モンスター1体の攻撃力と守備力は300ポイントアップする。,,,,,,,N
はがねの甲羅,はがねのこうら,装備魔法,水属性モンスターにのみ装備可能。装備モンスターの攻撃力は400ポイントアップし、守備力は200ポイントダウンする。,,,,,,,N
魔菌,まきん,装備魔法,植物族のみ装備可能。装備モンスター1体の攻撃力と守備力は300ポイントアップする。,,,,,,,N
銀の弓矢,ぎんのゆみや,装備魔法,天使族モンスターにのみ装備可能。装備モンスターの攻撃力・守備力は300ポイントアップする。,,,,,,,N
ドラゴンの秘宝,ドラゴンのひほう,装備魔法,ドラゴン族のみ装備可能。装備モンスター1体の攻撃力と守備力は300ポイントアップする。,,,,,,,N
電撃鞭,でんげきむち,装備魔法,雷族のみ装備可能。装備モンスター1体の攻撃力と守備力は300ポイントアップする。,,,,,,,N
サイバー・ボンテージ,サイバー・ボンテージ,装備魔法,「ハーピィ・レディ」または「ハーピィ・レディ三姉妹」にのみ装備可能。①:装備モンスターの攻撃力は500アップする。,,,,,,,N
万華鏡－華麗なる分身－,まんげきょう－かれいなるぶんしん－,通常魔法,①:フィールドに「ハーピィ・レディ」が存在する場合に発動できる。手札・デッキから「ハーピィ・レディ」か「ハーピィ・レディ三姉妹」1体を特殊召喚する。,,,,,,,N
魔性の月,ましょうのつき,装備魔法,獣戦士族モンスターにのみ装備可能。装備モンスターの攻撃力・守備力は300ポイントアップする。,,,,,,,N
『守備』封じ,『しゅび』ふうじ,通常魔法,①:相手フィールドの守備表示モンスター1体を対象として発動できる。その相手モンスターを表側攻撃表示にする。,,,,,,,N
紫水晶,むらさきすいしょう,装備魔法,アンデット族のみ装備可能。装備モンスター1体の攻撃力と守備力は300ポイントアップする。,,,,,,,N
秘術の書,ひじゅつのしょ,装備魔法,魔法使い族モンスターにのみ装備可能。装備モンスターの攻撃力・守備力は300ポイントアップする。,,,,,,,N
覚醒,かくせい,装備魔法,地属性モンスター1体の攻撃力400ポイントアップ!守備力200ポイントダウン!,,,,,,,N
機械改造工場,きかいかいぞうこうじょう,装備魔法,機械族のみ装備可能。装備モンスター1体の攻撃力と守備力は300ポイントアップする。,,,,,,,N
体温の上昇,たいおんのじょうしょう,装備魔法,恐竜族のみ装備可能。装備モンスター1体の攻撃力と守備力は300ポイントアップする。,,,,,,,N
フォロー・ウィンド,フォロー・ウィンド,装備魔法,鳥獣族のみ装備可能。装備モンスター1体の攻撃力と守備力は300ポイントアップする。,,,,,,,N
ポセイドンの力,ポセイドンのちから,装備魔法,水族のみ装備可能。装備モンスター1体の攻撃力と守備力は300ポイントアップする。,,,,,,,N
ドラゴン族・封印の壺,ドラゴンぞく・ふういんのつぼ,永続罠,このカードがフィールド上に存在する限り、フィールド上に表側表示で存在する全てのドラゴン族モンスターは守備表示になり、表示形式を変更する事ができない。,,,,,,,N
森,もり,フィールド魔法,全ての昆虫・獣・植物・獣戦士族モンスターの攻撃力と守備力は、200ポイントアップする。,,,,,,,N
荒野,こうや,フィールド魔法,全ての恐竜・アンデット・岩石族モンスターの攻撃力と守備力は、200ポイントアップする。,,,,,,,N
山,やま,フィールド魔法,フィールド上に表側表示で存在するドラゴン族・鳥獣族・雷族モンスターの攻撃力・守備力は200ポイントアップする。,,,,,,,N
草原,そうげん,フィールド魔法,全ての戦士・獣戦士族モンスターの攻撃力と守備力は、200ポイントアップする。,,,,,,,N
海,うみ,フィールド魔法,フィールド上に表側表示で存在する魚族・海竜族・雷族・水族モンスターの攻撃力・守備力は200ポイントアップする。フィールド上に表側表示で存在する機械族・炎族モンスターの攻撃力・守備力は200ポイントダウンする。,,,,,,,R
闇,やみ,フィールド魔法,フィールド上に表側表示で存在する悪魔族・魔法使い族モンスターの攻撃力・守備力は200ポイントアップする。フィールド上に表側表示で存在する天使族モンスターの攻撃力・守備力は200ポイントダウンする。,,,,,,,N
ブラック・ホール,ブラック・ホール,通常魔法,①:フィールドのモンスターを全て破壊する。,,,,,,,SR
サンダー・ボルト,サンダー・ボルト,通常魔法,①:相手フィールドのモンスターを全て破壊する。,,,,,,,UR
モウヤンのカレー,モウヤンのカレー,通常魔法,ライフポイントを200ポイント回復する。,,,,,,,
レッド・ポーション,レッド・ポーション,通常魔法,自分は500ライフポイント回復する。,,,,,,,N
ゴブリンの秘薬,ゴブリンのひやく,通常魔法,①:自分は600LP回復する。,,,,,,,N
天使の生き血,てんしのいきち,通常魔法,自分は800ライフポイント回復する。,,,,,,,N
治療の神 ディアン・ケト,ちりょうのかみ　ディアン・ケト,通常魔法,①:自分は1000LP回復する。,,,,,,,N
火の粉,ひのこ,通常魔法,相手ライフに200ポイントダメージを与える。,,,,,,,N
ファイヤー・ボール,ファイヤー・ボール,通常魔法,①:相手に500ダメージを与える。,,,,,,,N
火あぶりの刑,ひあぶりのけい,通常魔法,相手ライフに600ポイントダメージを与える。,,,,,,,R
昼夜の大火事,ちゅうやのおおかじ,通常魔法,相手ライフに800ポイントダメージを与える。,,,,,,,N
火炎地獄,かえんじごく,通常魔法,相手ライフに1000ポイントダメージを与え、自分は500ポイントダメージを受ける。,,,,,,,R
光の護封剣,ひかりのごふうけん,通常魔法,このカードは発動後、フィールドに残り続け、相手ターンで数えて3ターン後の相手エンドフェイズに破壊される。①:このカードの発動時の効果処理として、相手フィールドに裏側表示モンスターが存在する場合、そのモンスターを全て表側表示にする。②:このカードが魔法&罠ゾーンに存在する限り、相手モンスターは攻撃宣言できない。,,,,,,,SR
闇をかき消す光,やみをかきけすひかり,通常魔法,相手フィールド上に裏側表示で存在するモンスターを全て表側表示にする。,,,,,,,N
ヤランゾ,ヤランゾ,モンスター,宝箱のフタを開けようとする盗賊を、箱から飛び出し襲う。,闇属性,アンデット族,,4,1300,1500,N
女剣士カナン,おんなけんしカナン,モンスター,チョウのように舞いハチのように刺す、剣と盾を手にした女戦士。,地属性,戦士族,,4,1400,1400,SR
タクリミノス,タクリミノス,モンスター,体にヒレを持ち、水中でも自由に動ける海竜の仲間。,水属性,海竜族,,4,1500,1200,N
くいぐるみ,くいぐるみ,モンスター,かわいらしいぬいぐるみと思わせ、チャックの口でガブリとかみつく。,地属性,戦士族,,3,1200,900,N
メガソニック・アイ,メガソニック・アイ,モンスター,宇宙の果てからやってきた殺人マシン。謎の金属でできている。,闇属性,機械族,,5,1500,1800,N
スーパー・ウォー・ライオン,スーパー・ウォー・ライオン,儀式,「ライオンの儀式」により降臨。,地属性,獣族,,7,2300,2100,R
ヤマドラン,ヤマドラン,モンスター,三つの頭でつぎつぎ炎をはき、あたり一面を炎の海にする!,炎属性,ドラゴン族,,5,1600,1800,N
ホーリー・ナイト・ドラゴン,ホーリー・ナイト・ドラゴン,モンスター,聖なる炎で悪しき者を焼きはらう、神聖な力を持つドラゴン。,光属性,ドラゴン族,,7,2500,2300,SR
２人３脚ゾンビ,２にん３きゃくゾンビ,モンスター,ほそっちょとでぶっちょの、仲良しガイコツ二人組。歩きにくそう。,闇属性,アンデット族,,3,1100,800,N
ゼラ,ゼラ,儀式,「ゼラの儀式」により降臨。,闇属性,悪魔族,,8,2800,2300,N
トビペンギン,トビペンギン,モンスター,耳のようにも見える頭についた羽で空を飛ぶ、珍しいペンギン。,水属性,水族,,4,1200,1000,N
千年の盾,せんねんのたて,モンスター,古代エジプト王家より伝わるといわれている伝説の盾。どんなに強い攻撃でも防げるという。,地属性,戦士族,,5,0,3000,SR
妖精の贈りもの,ようせいのおくりもの,モンスター,誰もが幸せになれるという魔法をふりまきながら飛びまわる。,光属性,魔法使い族,,4,1400,1000,R
カオス・ソルジャー,カオス・ソルジャー,儀式,「カオスの儀式」により降臨。,地属性,戦士族,,8,3000,2500,N
デビルズ・ミラー,デビルズ・ミラー,儀式,「悪魔鏡の儀式」により降臨。,闇属性,悪魔族,,6,2100,1800,R
地雷蜘蛛,じらいグモ,モンスター,このカードの攻撃宣言時、コイントスで裏表を当てる。当たりの場合はそのまま攻撃する。ハズレの場合は自分のライフポイントを半分失い攻撃する。,地属性,昆虫族,,4,2200,100,N
シャドウ・グール,シャドウ・グール,モンスター,自分の墓地に存在するモンスター1体につき、このカードの攻撃力は100ポイントアップする。,闇属性,アンデット族,,5,1600,1300,R
迷宮の魔戦車,めいきゅうのませんしゃ,融合,「ギガテック・ウルフ」＋「キャノン・ソルジャー」,闇属性,機械族,,7,2400,2400,N
雷魔神－サンガ,らいましん－サンガ,モンスター,①:このカードがフィールドに表側表示で存在する限り1度だけ、このカードが攻撃されたダメージ計算時に、攻撃モンスター1体を対象として発動できる。その攻撃モンスターの攻撃力を0にする。,光属性,雷族,,7,2600,2200,R
風魔神－ヒューガ,ふうましん－ヒューガ,モンスター,①:このカードがフィールドに表側表示で存在する限り1度だけ、このカードが攻撃されたダメージ計算時に、攻撃モンスター1体を対象として発動できる。その攻撃モンスターの攻撃力を0にする。,風属性,魔法使い族,,7,2400,2200,R
水魔神－スーガ,すいましん－スーガ,モンスター,①:このカードがフィールドに表側表示で存在する限り1度だけ、このカードが攻撃されたダメージ計算時に、攻撃モンスター1体を対象として発動できる。その攻撃モンスターの攻撃力を0にする。,水属性,水族,,7,2500,2400,R
ゲート・ガーディアン,ゲート・ガーディアン,モンスター,このカードは通常召喚できない。自分フィールドの「雷魔神－サンガ」「風魔神－ヒューガ」「水魔神－スーガ」を1体ずつリリースした場合に特殊召喚できる。,闇属性,戦士族,特殊召喚,11,3750,3400,R
ダンジョン・ワーム,ダンジョン・ワーム,モンスター,迷路の地下に潜み、上を通る者を大きな口で丸飲みにする。,地属性,昆虫族,,5,1800,1500,N
地獄の魔物使い,モンスター・テイマー,モンスター,モンスターを自在に操り攻撃してくる、モンスター使い。,地属性,戦士族,,5,1800,1600,N
ガーゴイル・パワード,ガーゴイル・パワード,モンスター,闇の力を得て強化されたガーゴイル。かぎづめに注意!,闇属性,悪魔族,,4,1600,1200,N
復讐のソード・ストーカー,ふくしゅうのソード・ストーカー,モンスター,やられていった味方の怨念が宿っているモンスター。,闇属性,戦士族,,6,2000,1600,N
ランプの魔精・ラ・ジーン,ランプのませい・ラ・ジーン,モンスター,呼び出した主人の言うことを、何でも聞いてくれるランプの精。,闇属性,悪魔族,,4,1800,1000,N
青眼の究極竜,ブルーアイズ・アルティメットドラゴン,融合,「青眼の白龍」＋「青眼の白龍」＋「青眼の白龍」,光属性,ドラゴン族,,12,4500,3800,R
トゥーン・アリゲーター,トゥーン・アリゲーター,モンスター,アメリカンコミックの世界から現れた、ワニのモンスター。,水属性,爬虫類族,,4,800,1600,N
ルード・カイザー,ルード・カイザー,モンスター,両手に持つ魔人のオノの破壊力は、かなり強力だ!,地属性,獣戦士族,,5,1800,1600,N
パロット・ドラゴン,パロット・ドラゴン,モンスター,アメリカンコミックの世界のドラゴン。かわいらしい風貌にだまされるな。,風属性,ドラゴン族,,5,2000,1300,N
ダーク・ラビット,ダーク・ラビット,モンスター,アメリカンコミックの世界のウサギ。とても素早くちょこまかと動く。,闇属性,獣族,,4,1100,1500,N
デビル・ボックス,デビル・ボックス,融合,マーダーサーカス＋ドリーム・ピエロ,闇属性,悪魔族,,7,2300,2000,N
ハーピィズペット竜,ハーピィズペットドラゴン,モンスター,①:このカードの攻撃力・守備力は、フィールドの「ハーピィ・レディ」の数×300アップする。,風属性,ドラゴン族,,7,2000,2500,N
魔法のランプ,まほうのランプ,モンスター,このカードは相手プレイヤーを直接攻撃する事ができる。,闇属性,魔法使い族,,1,400,300,N
振り子刃の拷問機械,ふりこやいばのごうもんきかい,モンスター,大きな振り子の刃で相手をまっぷたつ!恐ろしい拷問機械。,闇属性,機械族,,6,1750,2000,N
魔導騎士ギルティア,まどうきしギルティア,融合,「冥界の番人」＋「王座の守護者」,光属性,戦士族,,5,1850,1500,N
TM－１ランチャースパイダー,ＴＭ－１ランチャースパイダー,モンスター,ロケットランチャーを乱射して、相手を爆殺する機械グモ。,炎属性,機械族,,7,2200,2500,N
デビルゾア,デビルゾア,モンスター,真の力をメタル化によって発揮すると言われているモンスター。,闇属性,悪魔族,,7,2600,1900,N
メタル・デビルゾア,メタル・デビルゾア,モンスター,このカードは通常召喚できない。自分フィールドの、「メタル化・魔法反射装甲」を装備した「デビルゾア」1体をリリースした場合にデッキから特殊召喚できる。,闇属性,機械族,特殊召喚,8,3000,2300,N
ゾーン・イーター,ゾーン・イーター,モンスター,「ゾーン・イーター」の攻撃を受けたモンスターは、5ターン後に破壊される。,水属性,水族,,1,250,200,N
鉄のサソリ,てつのサソリ,モンスター,機械族以外のモンスターがこのカードを攻撃した場合、そのモンスターは(相手ターンで数えて)3ターン目のエンドフェイズに破壊される。,地属性,機械族,,1,250,300,N
ダンシング・エルフ,ダンシング・エルフ,モンスター,音楽に合わせ天を舞うエルフ。体の羽は、鋭利な刃物。,風属性,天使族,,1,300,200,N
エンゼル・イヤーズ,エンゼル・イヤーズ,モンスター,大きな耳と目で周囲を監視する、恐ろしい風貌の天使。,光属性,天使族,,5,1550,1650,N
レッグル,レッグル,モンスター,このカードは相手プレイヤーを直接攻撃する事ができる。,地属性,昆虫族,,1,300,350,N
ラージマウス,ラージマウス,モンスター,このカードは相手プレイヤーを直接攻撃する事ができる。,水属性,水族,,1,300,250,N
異国の剣士,いこくのけんし,モンスター,「異国の剣士」の攻撃を受けたモンスターは、5ターン後に破壊される。,地属性,戦士族,,1,250,250,N
水陸の帝王,すいりくのていおう,モンスター,大きな口から四方八方に炎をはく、爬虫類のばけもの。,水属性,爬虫類族,,5,1800,1500,N
牛鬼,うしおに,モンスター,黒魔術で蘇ったウシの悪魔。壺の中から現れる。,闇属性,悪魔族,,6,2150,1950,N
モンスター・アイ,モンスター・アイ,モンスター,1000ライフポイントを払って発動する。自分の墓地に存在する「融合」魔法カード1枚を手札に戻す。,闇属性,悪魔族,,1,250,350,R
レオグン,レオグン,モンスター,百獣の王のような立派なたてがみを持つシシ。体も大きい。,地属性,獣族,,5,1750,1550,N
シーホース,シーホース,モンスター,ウマとサカナの体を持つモンスター。海中を風のように駆け抜ける。,地属性,獣族,,5,1350,1600,N
キラー・マシーン,キラー・マシーン,モンスター,大きく反った剣を振りかざし暴れ回る、殺人マシン。,闇属性,機械族,,5,1450,1500,N
カッター・ロボ,カッター・ロボ,モンスター,四角い体に刃物を隠し持ち、なんでもかんでも切り刻む機械。,闇属性,機械族,,4,1000,1300,N
機械王,きかいおう,モンスター,フィールド上に表側表示で存在する機械族モンスター1体につき、このカードの攻撃力は100ポイントアップする。,地属性,機械族,,6,2200,2000,N
機械の巨兵,きかいのきょへい,モンスター,巨大なオノの攻撃は、大地が割れるほど強力な一撃だ。,地属性,機械族,,6,1750,1900,N
メタル・ドラゴン,メタル・ドラゴン,融合,「鋼鉄の巨神像」＋「レッサー・ドラゴン」,風属性,機械族,,6,1850,1700,R
カラクリ蜘蛛,カラクリグモ,モンスター,このカードの攻撃を受けたモンスターが闇属性だった場合、そのモンスターを破壊する。ダメージ計算は適用する。,地属性,機械族,,2,400,500,N
バット,バット,モンスター,左右のハネに搭載された爆弾を落としてくるメカコウモリ。,風属性,機械族,,1,300,350,N
ギガテック・ウルフ,ギガテック・ウルフ,モンスター,全身が鋼鉄でできたオオカミ。鋭くとがったキバでかみついてくる。,炎属性,機械族,,4,1200,1400,N
機械の兵隊,きかいのへいたい,モンスター,機械王を警護する兵隊。丸い身体でゴロゴロ転がってくる。,闇属性,機械族,,5,1500,1700,N
シャベル・クラッシャー,シャベル・クラッシャー,モンスター,何でも破壊してしまう、両手の大きなシャベルには要注意。,地属性,機械族,,3,900,1200,N
メカ・ハンター,メカ・ハンター,モンスター,機械王の命令で、ターゲットを捕まえるまで追いつづけるハンター。,闇属性,機械族,,4,1850,800,R
ブロッカー,ブロッカー,モンスター,体のパーツがそれぞれ武器になっており、分裂して襲ってくる。,闇属性,機械族,,4,850,1800,N
ミスター・ボンバー,ミスター・ボンバー,モンスター,自分のスタンバイフェイズ時にのみ発動する事ができる。このカードをリリースする事で、フィールド上に表側表示で存在する攻撃力1000以下のモンスター2体を選択して破壊する。,炎属性,機械族,,3,800,900,N
ゴルゴイル,ゴルゴイル,モンスター,異次元に通じる穴から出てくる、大きな鋼鉄の魔人。,地属性,機械族,,4,900,1600,N
ギガント,ギガント,モンスター,スパイクのついた大きな鉄球を振り回し襲いかかってくる。,闇属性,機械族,,5,1700,1800,N
デビル・フランケン,デビル・フランケン,モンスター,①:5000LPを払って発動できる。エクストラデッキから融合モンスター1体を攻撃表示で特殊召喚する。,闇属性,機械族,,2,700,500,UR
コマンダー,コマンダー,モンスター,ロケットランチャーとバズーカ砲を装備した実戦部隊。,闇属性,機械族,,2,750,700,N
人造人間７号,じんぞうにんげん７ごう,モンスター,このカードは相手プレイヤーを直接攻撃する事ができる。,闇属性,機械族,,2,500,400,N
ダイス・アルマジロ,ダイス・アルマジロ,モンスター,体を丸めると、サイコロのような形になるアルマジロ。,地属性,機械族,,5,1650,1800,N
天空竜,スカイ・ドラゴン,モンスター,4枚の羽を持つ、鳥の姿をしたドラゴン。刃の羽で攻撃。,風属性,ドラゴン族,,6,1900,1800,N
サンダー・ドラゴン,サンダー・ドラゴン,モンスター,①:このカードを手札から捨てて発動できる。デッキから「サンダー・ドラゴン」を2体まで手札に加える。,光属性,雷族,,5,1600,1500,R
ストーン・ドラゴン,ストーン・ドラゴン,モンスター,全身が岩でできているドラゴン。岩石の攻撃は強力だ。,地属性,岩石族,,7,2000,2300,N
カイザー・ドラゴン,カイザー・ドラゴン,融合,砦を守る翼竜＋フェアリー・ドラゴン,光属性,ドラゴン族,,7,2300,2000,N
聖なる魔術師,セイント・マジシャン,モンスター,①:このカードがリバースした場合、自分の墓地の魔法カード1枚を対象として発動する。そのカードを手札に加える。,光属性,魔法使い族,リバース,1,300,400,R
きまぐれの女神,きまぐれのめがみ,モンスター,①:1ターンに1度、自分メインフェイズに発動できる。コイントスを1回行い、裏表を当てる。当たった場合、このカードの攻撃力はターン終了時まで倍になる。ハズレの場合、このカードの攻撃力はターン終了時まで半分になる。,光属性,天使族,,3,950,700,R
水の魔導師,みずのまどうし,モンスター,水で相手の周りを囲んで、包むように攻撃をする。,水属性,水族,,4,1400,1000,N
氷水,こおりみず,モンスター,攻撃的なマーメイド。体に生えているトゲを使って攻撃する。,水属性,水族,,3,1150,900,N
ウンディーネ,ウンディーネ,モンスター,水の中をユラユラ漂う妖精。水龍を召喚できるらしい。,水属性,水族,,3,1100,700,N
エンシェント・エルフ,エンシェント・エルフ,モンスター,何千年も生きているエルフ。精霊をあやつり攻撃をする。,光属性,魔法使い族,,4,1450,1200,N
美しき魔物使い,うつくしきまものつかい,モンスター,珍しい女性の魔物使い。ムチを手にすると、性格が変わる。,地属性,戦士族,,5,1750,1500,N
ウォーター・ガール,ウォーター・ガール,モンスター,水を氷の矢のようにして攻撃してくるきれいなお姉さん。,水属性,水族,,4,1250,1000,N
ホワイト・ドルフィン,ホワイト・ドルフィン,モンスター,頭にツノを持つまっしろなイルカ。大波をおこして攻撃する。,水属性,魚族,,2,500,400,N
深海に潜むサメ,しんかいにひそむサメ,融合,神魚＋舌魚,水属性,魚族,,5,1900,1600,N
神魚,しんぎょ,モンスター,水中を優雅に泳ぐ魚の神様。怒らせると危険。,水属性,魚族,,5,1650,1700,N
レインボー・フィッシュ,レインボー・フィッシュ,モンスター,世にも珍しい七色の魚。捕まえるのはかなり難しい。,水属性,魚族,,4,1800,800,N
サイボーグ・バス,サイボーグ・バス,モンスター,背中に付いている砲台から、閃光のプラズマキャノンを打ち出す。,水属性,機械族,,5,1800,1500,N
アクア・ドラゴン,アクア・ドラゴン,融合,「フェアリー・ドラゴン」＋「海原の女戦士」＋「ゾーン・イーター」,水属性,海竜族,,6,2250,1900,N
海の竜王,シー・キング・ドラゴン,モンスター,海の王様。かたい甲羅を持ち、口からアワをはいて攻撃する。,水属性,海竜族,,6,2000,1700,N
ツルプルン,ツルプルン,モンスター,一つ目の奇妙なモンスター。手にするもりで、相手をひと突き。,水属性,水族,,2,450,500,N
海を守る戦士,うみをまもるせんし,モンスター,海を汚す奴等を徹底的に攻撃する、マーマン戦士。,水属性,水族,,4,1300,1000,N
アクア・スネーク,アクア・スネーク,モンスター,尾の先についている玉で催眠術をかけ、相手をおぼれさせる。,水属性,水族,,3,1050,900,N
シーザリオン,シーザリオン,モンスター,海中に住むヘビのモンスター。近づくものに噛みついてくる。,水属性,水族,,4,1800,800,N
スパイクシードラ,スパイクシードラ,モンスター,体のトゲを相手に突き刺し、電流を流して攻撃する。,水属性,海竜族,,5,1600,1300,N
３万年の白亀,３まんねんのしろカメ,モンスター,3万年も生きつづけている巨大カメ。守備力が高い。,水属性,水族,,5,1250,2100,N
復讐のカッパ,ふくしゅうのカッパ,モンスター,仲間を殺され、復讐のために心を悪に売ってしまったカッパ。,水属性,水族,,3,1200,900,N
カニカブト,カニカブト,モンスター,カニのモンスター。両手の大きなハサミで相手を切り刻む。,水属性,水族,,3,650,900,N
ザリガン,ザリガン,モンスター,ザリガニが進化したモンスター。大きなハサミで相手の首を狙う。,水属性,水族,,2,600,700,N
