名前,読み方,カードの種類,カードテキスト,属性,種族,モンスターの特徴,レベル,攻撃力,守備力,レアリティ
千年ゴーレム,せんねんゴーレム,モンスター,千年もの間、財宝を守りつづけてきたゴーレム。,地属性,岩石族,,6,2000,2200,N
破壊のゴーレム,はかいのゴーレム,モンスター,大きな右手が特徴のゴーレム。右手で押しつぶして攻撃する。,地属性,岩石族,,4,1500,1000,N
ガンロック,ガンロック,モンスター,両肩についているマシンガンを乱射しながら体当たりをする。,地属性,岩石族,,4,1000,1300,N
岩の戦士,いわのせんし,モンスター,非常に重たい岩石の剣を振り回す、岩石の戦士。,地属性,岩石族,,4,1300,1200,N
ストーン・ゴースト,ストーン・ゴースト,モンスター,怒らせると、おつむが大噴火。岩がゴロゴロ降ってくるぞ。,地属性,岩石族,,4,1200,1000,N
雷神の怒り,らいじんのいかり,融合,「エンゼル・イヤーズ」＋「メガ・サンダーボール」,風属性,雷族,,5,1900,1400,N
地雷獣,じらいじゅう,モンスター,強力な電磁波をバリバリとまわりに放出して攻撃する。,地属性,雷族,,4,1200,1300,N
ボルト・エスカルゴ,ボルト・エスカルゴ,モンスター,ネバネバの液をはきかけ、動けなくなったところに電撃アタック!,水属性,雷族,,5,1400,1500,N
ボルト・ペンギン,ボルト・ペンギン,モンスター,両腕の電撃ムチで相手をマヒさせ、首を絞めて攻撃する。,水属性,雷族,,3,1100,800,N
雷仙人,かみなりせんにん,モンスター,リバース:3000ライフポイント回復する。このカードがフィールド上から墓地に送られた時、5000ライフポイントを失う。,光属性,雷族,リバース,4,1500,1300,N
ウイング・イーグル,ウイング・イーグル,モンスター,はるか上空から獲物をさがし、狙った獲物は逃さない。,風属性,鳥獣族,,5,1800,1500,N
裁きの鷹,さばきのタカ,融合,冠を戴く蒼き翼＋コケ,風属性,鳥獣族,,6,2100,1800,N
スカイ・ハンター,スカイ・ハンター,モンスター,羽に隠し持っているナイフを空から降らせて攻撃する。,風属性,鳥獣族,,4,1550,1200,N
紅陽鳥,こうようちょう,融合,セイント・バード＋スカイ・ハンター,炎属性,鳥獣族,,6,2300,1800,N
青い忍者,ブルーにんじゃ,モンスター,①:このカードがリバースした場合、フィールドの表側表示の魔法カード1枚またはフィールドにセットされた魔法・罠カード1枚を対象として発動する。その魔法カードを破壊する(そのカードがフィールドにセットされている場合、めくって確認する)。,地属性,戦士族,リバース,1,300,300,R
マジカル・ゴースト,マジカル・ゴースト,モンスター,相手に魔法をかけて、恐怖と混乱におとしいれ攻撃する。,闇属性,アンデット族,,4,1300,1400,N
ソウル・ハンター,ソウル・ハンター,融合,ランプの魔人＋異次元からの侵略者,闇属性,悪魔族,,6,2200,1800,N
エア・イーター,エア・イーター,モンスター,周囲の空気を食べてしまい、相手を窒息させるモンスター。,風属性,悪魔族,,6,2100,1600,N
朱雀,すざく,融合,「赤き剣のライムンドス」＋「炎の魔神」,炎属性,炎族,,5,1900,1500,N
シーカーメン,シーカーメン,モンスター,鋭いかぎづめで相手を切り裂く、残忍なモンスター。,水属性,水族,,4,1100,1300,N
ガニグモ,ガニグモ,モンスター,はさみを持つクモ。相手を糸で動きを封じ、カニばさみでしとめる。,地属性,昆虫族,,2,600,800,N
インセクション,インセクション,モンスター,頭のノコギリの他に、腕もノコギリになっているクワガタ。,地属性,昆虫族,,3,950,700,N
空の昆虫兵,そらのこんちゅうへい,モンスター,風属性のモンスターを攻撃する場合、ダメージステップの間このカードの攻撃力は1000ポイントアップする。,風属性,昆虫族,,3,1000,800,N
コカローチ・ナイト,コカローチ・ナイト,モンスター,このカードが墓地へ送られた時、このカードはデッキの一番上に戻る。,地属性,昆虫族,,3,800,900,R
クワガタ・アルファ,クワガタ・アルファ,モンスター,凶暴なクワガタ。相手の首を狙うギロチンカッターに注意。,地属性,昆虫族,,4,1250,1000,N
バーグラー,バーグラー,モンスター,ずるがしこいネズミ。左手の大きなかぎづめで攻撃してくる。,地属性,獣族,,3,850,800,N
プラグティカル,プラグティカル,融合,トラコドン＋フレイム・ヴァイパー,地属性,恐竜族,,5,1900,1500,N
ガルヴァス,ガルヴァス,モンスター,ライオンに羽の生えた、獣のような姿をした悪の化身。,地属性,獣族,,6,2000,1700,N
コロガーシ,コロガーシ,モンスター,自分の体の何倍も大きなフンを転がし、相手を押しつぶす。,地属性,昆虫族,,2,550,400,N
ブークー,ブークー,モンスター,本の姿をした魔法使い。ありとあらゆる魔法が書かれている。,闇属性,魔法使い族,,2,650,500,N
フラワー・ウルフ,フラワー・ウルフ,融合,シルバー・フォング＋魔界のイバラ,地属性,獣族,,5,1800,1400,R
レインボー・フラワー,レインボー・フラワー,モンスター,このカードは相手プレイヤーを直接攻撃する事ができる。,地属性,植物族,,2,400,500,N
マグナム・リリィ,マグナム・リリィ,モンスター,いわゆるてっぽうユリ。花粉の弾を飛ばし相手を攻撃する。,地属性,植物族,,3,1100,600,N
ニードル・ボール,ニードル・ボール,モンスター,リバース:2000ライフポイントを払えば、相手ライフに1000ポイントダメージを与える事ができる。,闇属性,悪魔族,リバース,2,750,700,N
スーパースター,スーパースター,モンスター,①:フィールドの光属性モンスターの攻撃力は500アップし、闇属性モンスターの攻撃力は400ダウンする。,光属性,天使族,,2,500,700,N
レインボー・マリン・マーメイド,レインボー・マリン・マーメイド,モンスター,空に大きな虹の橋がかかると現れる、珍しいマーメイド。,水属性,魚族,,5,1550,1700,N
音楽家の帝王,ミュージシャン・キング,融合,「黒き森のウィッチ」＋「ハイ・プリーステス」,光属性,魔法使い族,,5,1750,1500,N
ウィルミー,ウィルミー,モンスター,かなり凶暴なウサギ。鋭いかぎづめで、相手を血祭りにあげる。,地属性,獣族,,4,1000,1200,N
ヤドカリュー,ヤドカリュー,モンスター,このカードの表示形式が攻撃表示から表側守備表示に変わった時、自分の手札からカードを任意の枚数デッキの一番下に戻す事ができる。,水属性,水族,,4,900,1700,N
モリンフェン,モリンフェン,モンスター,長い腕とかぎづめが特徴の奇妙な姿をした悪魔。,闇属性,悪魔族,,5,1550,1300,N
青虫,キャタピラー,モンスター,糸をはき攻撃する。どんなムシに成長するか分からない。,地属性,昆虫族,,1,250,300,N
竜殺者,ドラゴン・キラー,モンスター,このカードがフィールド上に召喚・反転召喚された時、表側表示のドラゴン族モンスター1体を破壊する。,闇属性,悪魔族,,6,2000,2100,N
人喰い虫,ひとくいムシ,モンスター,①:このカードがリバースした場合、フィールドのモンスター1体を対象として発動する。そのモンスターを破壊する。,地属性,昆虫族,リバース,2,450,600,R
ドラゴヒューマン,ドラゴヒューマン,モンスター,ドラゴンのキバで作った剣を振るう、ドラゴンの力を持つ戦士。,地属性,戦士族,,4,1300,1100,N
タートル・狸,タートル・たぬき,モンスター,カメの甲羅を背負ったタヌキ。相手を化かして攻撃する。,水属性,水族,,3,700,900,N
魔界植物,まかいしょくぶつ,モンスター,表面から強力な酸を出して、近づく者を溶かしてしまう。,闇属性,悪魔族,,1,400,300,N
プリズマン,プリズマン,モンスター,透き通った水晶の塊。光を集めてレーザーを放つ。,光属性,岩石族,,3,800,1000,N
ゲール・ドグラ,ゲール・ドグラ,モンスター,①:3000LPを払って発動できる。自分のEXデッキからモンスター1体を墓地へ送る。,地属性,昆虫族,,2,650,600,SR
クレイジー・フィッシュ,クレイジー・フィッシュ,モンスター,鋭くとがっている頭の先を突き出して、攻撃してくるトビウオ。,水属性,魚族,,4,1600,1200,N
メカ・ザウルス,メカ・ザウルス,融合,「ミスター・ボンバー」＋「二頭を持つキング・レックス」,地属性,機械族,,5,1800,1400,N
ブラキオレイドス,ブラキオレイドス,融合,二頭を持つキング・レックス＋屍を貪る竜,水属性,恐竜族,,6,2200,2000,N
笑う花,わらうハナ,モンスター,いつも笑っている花。笑い声を聞きつづけると、頭が混乱する。,地属性,植物族,,2,900,500,N
ビーン・ソルジャー,ビーン・ソルジャー,モンスター,剣やマメを使って攻撃してくる植物戦士。意外と強いぞ。,地属性,植物族,,4,1400,1300,N
キャノン・ソルジャー,キャノン・ソルジャー,モンスター,自分フィールド上に存在するモンスター1体をリリースする事で、相手ライフに500ポイントダメージを与える。,闇属性,機械族,,4,1400,1300,SR
ブレイブ・シザー,ブレイブ・シザー,モンスター,何本も持っているハサミを器用に動かし、相手を切り刻む。,闇属性,機械族,,4,1300,1000,N
イースター島のモアイ,イースターとうのモアイ,モンスター,イースター島に存在する石像。口から丸いレーザーをはく。,地属性,岩石族,,4,1100,1400,N
ムカムカ,ムカムカ,モンスター,このカードの攻撃力・守備力は、自分の手札の枚数×300ポイントアップする。,地属性,岩石族,,2,600,300,R
サンド・ストーン,サンド・ストーン,モンスター,地下から突然目の前に現れ、触手で攻撃してくる。,地属性,岩石族,,5,1300,1600,N
岩石カメッター,がんせきカメッター,モンスター,全身が岩石でできているカメ。非常に高い守備が特徴。,水属性,水族,,6,1450,2200,N
タートル・バード,タートル・バード,モンスター,主に水中に生息しているが、空を飛ぶこともできる珍しいカメ。,水属性,水族,,6,1900,1700,N
デス・バード,デス・バード,融合,タクヒ＋髑髏の寺院,風属性,鳥獣族,,6,1900,1700,N
巨大な怪鳥,きょだいなかいちょう,モンスター,あまり見かけない、とても大きなトリ。空から急降下して襲いかかる。,風属性,鳥獣族,,6,2000,1900,N
悪魔の調理師,デビル・コック,モンスター,このカードが相手ライフに戦闘ダメージを与えた時、相手はデッキからカードを2枚ドローする。,闇属性,悪魔族,,4,1800,1000,N
スター・ボーイ,スター・ボーイ,モンスター,このカードがフィールド上に表側表示で存在する限り、フィールド上に表側表示で存在する水属性モンスターの攻撃力は500ポイントアップし、炎属性モンスターの攻撃力は400ポイントダウンする。,水属性,水族,,2,550,500,N
山の精霊,やまのせいれい,モンスター,手にする笛の音を聞いた者は、力が抜けてしまうと言われている。,地属性,魔法使い族,,5,1300,1800,N
首狩り魔人,ネック・ハンター,モンスター,大きなカマを振り回しクビを狩る悪魔。大きな目からビームも出す。,闇属性,悪魔族,,6,1750,1900,N
ミリス・レディエント,ミリス・レディエント,モンスター,このカードがフィールド上に表側表示で存在する限り、フィールド上に表側表示で存在する地属性モンスターの攻撃力は500ポイントアップし、風属性モンスターの攻撃力は400ポイントダウンする。,地属性,獣族,,1,300,250,N
クラッシュマン,クラッシュマン,モンスター,意外に素早く動き回り、丸まって体当たりをしてくる。,地属性,獣族,,5,1600,1800,N
フレイム・ケルベロス,フレイム・ケルベロス,モンスター,全身が炎に包まれた魔獣。相手を地獄の炎で処刑する。,炎属性,炎族,,6,2100,1800,N
エルディーン,エルディーン,モンスター,手にする杖を使い、様々な魔法で攻撃してくる。,光属性,魔法使い族,,3,950,1000,N
砂の魔女,サンド・ウィッチ,融合,岩石の巨兵＋エンシェント・エルフ,地属性,岩石族,,6,2100,1700,N
ヂェミナイ・エルフ,ヂェミナイ・エルフ,モンスター,交互に攻撃を仕掛けてくる、エルフの双子姉妹。,地属性,魔法使い族,,4,1900,900,SR
クワガー・ヘラクレス,クワガー・ヘラクレス,融合,「クワガタ・アルファ」＋「ヘラクレス・ビートル」,地属性,昆虫族,,6,1900,1700,R
カマキラー,カマキラー,モンスター,二本のカマで相手に襲いかかる、人型のカマキリモンスター。,地属性,昆虫族,,4,1150,1400,N
メカレオン,メカレオン,モンスター,身体の色を変化させ、どんな場所にでも隠れることができる。,水属性,爬虫類族,,2,800,600,N
メガ・サンダーボール,メガ・サンダーボール,モンスター,地面を転がり回り、周囲に電撃を放つボール。,風属性,雷族,,2,750,600,N
コケ,コケ,モンスター,相手を丸飲みにして、自分のエネルギーとして取り込んでしまう。,地属性,鳥獣族,,3,900,800,N
デッド・シャーク,デッド・シャーク,モンスター,海をさまようアンデットのサメ。出会った者に死の呪いをかける。,闇属性,アンデット族,,3,1100,700,N
スケルエンジェル,スケルエンジェル,モンスター,①:このカードがリバースした場合に発動する。自分はデッキから1枚ドローする。,光属性,天使族,リバース,2,900,400,R
ハネハネ,ハネハネ,モンスター,①:このカードがリバースした場合、フィールドのモンスター1体を対象として発動する。そのモンスターを持ち主の手札に戻す。,地属性,獣族,リバース,2,450,500,R
ナイル,ナイル,モンスター,全身にハリが生えている魚。腹の下からミサイルを発射。,水属性,魚族,,5,1400,1600,N
舌魚,たんぎょ,モンスター,他の魚を長い舌で捕まえ、エネルギーを吸収する。,水属性,魚族,,4,1350,800,N
大砲だるま,たいほうだるま,モンスター,大砲で埋め尽くされているメカだるま。ねらいは外さない。,闇属性,機械族,,2,900,500,N
スケルゴン,スケルゴン,融合,メデューサの亡霊＋暗黒の竜王,闇属性,アンデット族,,6,1700,1900,N
魚ギョ戦士,ギョギョせんし,モンスター,魚に手足が生えた魚人獣。鋭い歯でかみついてくる。,水属性,魚族,,4,1250,900,N
骨ネズミ,ホネネズミ,モンスター,ネコにやられた恨みをはらすため、アンデットとして蘇ったネズミ。,闇属性,アンデット族,,1,400,300,N
カエルスライム,カエルスライム,モンスター,カエルの頭の形をしたスライム。ゲコゲコひどい歌を聴かせて攻撃。,水属性,水族,,2,700,500,N
ベヒゴン,ベヒゴン,モンスター,かなり変わった海ヘビ。大きな口と大きなキバが特徴。,水属性,水族,,4,1350,1000,N
ダーク・エルフ,ダーク・エルフ,モンスター,このカードは1000ライフポイント払わなければ攻撃できない。,闇属性,魔法使い族,,4,2000,800,N
ワイバーン,ワイバーン,モンスター,羽をはばたかせて強力な竜巻をおこす。,風属性,鳥獣族,,4,1200,1000,N
マタンゴ,マタンゴ,モンスター,自分のスタンバイフェイズ毎に、コントローラーに300ポイントダメージを与える。自分のエンドフェイズに500ライフポイントを払えば、このカードのコントロールは相手に移る。,地属性,戦士族,,3,1250,800,N
バーバリアン１号,バーバリアン１ごう,モンスター,①:自分フィールドの「バーバリアン２号」1体につき、このカードの攻撃力は500アップする。,地属性,戦士族,,5,1550,1800,N
さまよえる亡者,さまよえるもうじゃ,モンスター,成仏できず、行くあてもなくフラフラとしているモンスター。,闇属性,アンデット族,,2,800,600,N
鋼鉄の巨神像,こうてつのきょしんぞう,モンスター,機械の国にまつられているという、鋼鉄の巨神像。,地属性,機械族,,5,1400,1800,N
ポット・ザ・トリック,ポット・ザ・トリック,モンスター,魔術師の命令通りに動く使い魔。あまり強くない。,地属性,岩石族,,2,400,400,N
オシロ・ヒーロー,オシロ・ヒーロー,モンスター,異次元の世界からやってきた、なんだかよく分からない戦士。,地属性,戦士族,,3,1250,700,N
異次元からの侵略者,いじげんからのしんりゃくしゃ,モンスター,銀河系の外から地球にやってきた宇宙人。,闇属性,悪魔族,,4,950,1400,N
レッサー・ドラゴン,レッサー・ドラゴン,モンスター,あまり強くなく、ブレス攻撃もやらない低級のドラゴン。,風属性,ドラゴン族,,4,1200,1000,N
ニードルワーム,ニードルワーム,モンスター,リバース:相手のデッキの上からカードを5枚墓地へ捨てる。,地属性,昆虫族,リバース,2,750,600,SR
屋根裏の物の怪,やねうらのもののけ,モンスター,どの家の屋根裏にも潜んでいるもののけ。特にわるさはしない。,闇属性,悪魔族,,2,550,400,N
金色の魔象,きんいろのまぞう,融合,メデューサの亡霊＋ドラゴン・ゾンビ,闇属性,アンデット族,,6,2200,1800,N
黒き人食い鮫,くろきひとくいザメ,融合,「シーカーメン」＋「キラー・ブロッブ」＋「海原の女戦士」,水属性,魚族,,5,2100,1300,N
ヨルムンガルド,ヨルムンガルド,モンスター,神話の世界に出てくるヘビ。非常に長い。,地属性,爬虫類族,,3,1200,900,N
魔界のイバラ,まかいのイバラ,モンスター,魔界に生息するイバラ。無理に通ろうとする者にからみつく。,地属性,植物族,,3,1200,900,N
恐竜人,きょうりゅうじん,モンスター,人型の恐竜。高い知能を持つが、あまり強くはない。,地属性,恐竜族,,3,1000,850,N
生き血をすするもの,いきちをすするもの,モンスター,暗闇の中、道行く人々を襲う人型の吸血ヘビ。,地属性,爬虫類族,,3,900,800,N
トラコドン,トラコドン,モンスター,トラ柄の恐竜。荒野を駆け抜けるスピードはかなり速い。,地属性,恐竜族,,3,1300,800,N
密林の黒竜王,みつりんのこくりゅうおう,モンスター,密林に生息する、漆黒のドラゴン。バリバリと木を食べる。,地属性,ドラゴン族,,6,2100,1800,N
裁きを下す女帝,さばきをくだすじょてい,融合,女王の影武者＋響女,地属性,戦士族,,6,2100,1700,N
ベビー・ティーレックス,ベビー・ティーレックス,モンスター,ティラノサウルスの子供。非常に凶暴な性格をしている。,地属性,恐竜族,,3,1100,700,N
黒き森のウィッチ,くろきもりのウィッチ,モンスター,このカード名の効果は1ターンに1度しか使用できない。①:このカードがフィールドから墓地へ送られた場合に発動する。デッキから守備力1500以下のモンスター1体を手札に加える。このターン、自分はこの効果で手札に加えたカード及びその同名カードの効果を発動できない。,闇属性,魔法使い族,,4,1100,1200,SR
ツンドラの大蠍,ツンドラのおおサソリ,モンスター,砂漠ではなく、ツンドラに分布する珍しい真っ青なサソリ。,地属性,昆虫族,,3,1100,1000,N
カラス天狗,カラスてんぐ,モンスター,様々なことを知っている天狗。神通力が使えるという。,風属性,鳥獣族,,5,1850,1600,N
レオ・ウィザード,レオ・ウィザード,モンスター,黒いマントをはおった魔術師。正体は言葉を話すシシ。,地属性,魔法使い族,,5,1350,1200,N
深淵に咲く花,しんえんにさくはな,モンスター,光の届かない深淵にひっそりと咲く、あまり見かけない花。,地属性,植物族,,2,750,400,N
パトロール・ロボ,パトロール・ロボ,モンスター,このカードがフィールド上に表側表示で存在する限り、自分のスタンバイフェイズ時に相手フィールド上にセットされたカード1枚を確認する事ができる。,地属性,機械族,,3,1100,900,N
タクヒ,タクヒ,モンスター,このトリが現れた時は、何か不吉な事が起こる前ぶれ。,風属性,鳥獣族,,4,1450,1000,N
封印の鎖,ふういんのくさり,モンスター,相手をギリギリと締め上げて、封印を施す力を持つ。,光属性,天使族,,3,1000,1100,N
ドッペルゲンガー,ドッペルゲンガー,モンスター,リバース:フィールド上にセットされた魔法・罠カード2枚を選択して破壊する。,闇属性,戦士族,リバース,3,650,900,R
モン・ラーバス,モン・ラーバス,モンスター,ラーバスがより進化したけもの。力がパワーアップしている。,地属性,獣族,,4,1300,1400,N
命ある花瓶,いのちあるかびん,モンスター,生けてある花から、花粉を飛ばし噛みついてくる生きている花瓶。,地属性,植物族,,3,900,1100,N
テンタクル・プラント,テンタクル・プラント,モンスター,近くに動く者がいると、青いつるを伸ばして攻撃してくる。,水属性,植物族,,2,500,600,N
くちばしヘビ,くちばしヘビ,モンスター,相手を長い体で締め上げ、大きなくちばしでつついて攻撃。,地属性,爬虫類族,,3,800,900,N
メタモルポット,メタモルポット,モンスター,①:このカードがリバースした場合に発動する。手札があるプレイヤーは、その手札を全て捨てる。お互いにデッキから5枚ドローする。,地属性,岩石族,リバース,2,700,600,UR
ミューズの天使,ミューズのてんし,モンスター,芸術家の天使。特にハープの演奏は、右に出る者はいない。,光属性,天使族,,3,850,900,N
バラに棲む悪霊,バラにすむあくりょう,融合,グレムリン＋スネーク・パーム,闇属性,植物族,,6,2000,1800,N
アブソリューター,アブソリューター,モンスター,相手を鏡の中の世界に吸い込むことができる。,風属性,鳥獣族,,4,1300,1400,N
大食いグール,おおぐいグール,モンスター,どんなに食べても、おなかがいっぱいになることは無いというモンスター。,闇属性,アンデット族,,4,1600,1200,N
ペイルビースト,ペイルビースト,モンスター,青白い肌をした、気味の悪い正体不明のモンスター。,地属性,獣族,,4,1500,1200,N
リトル・キメラ,リトル・キメラ,モンスター,このカードがフィールド上に表側表示で存在する限り、フィールド上の炎属性モンスターの攻撃力は500ポイントアップし、水属性モンスターの攻撃力は400ポイントダウンする。,炎属性,獣族,,2,600,550,N
スコール,スコール,モンスター,バケツをひっくり返したような大雨を、突然降らすモンスター。,水属性,水族,,4,1550,800,N
ロックメイス,ロックメイス,モンスター,心の良い部分を封印して、相手を悪魔の手先にしてしまう。,闇属性,悪魔族,,4,1050,1200,N
テンダネス,テンダネス,モンスター,恋人たちの永遠を祝福する、かわいらしい天使。,光属性,天使族,,3,700,1400,N
ペンギン・ソルジャー,ペンギン・ソルジャー,モンスター,①:このカードがリバースした場合、フィールドのモンスターを2体まで対象として発動できる。そのモンスターを持ち主の手札に戻す。,水属性,水族,リバース,2,750,500,N
フェアリー・ドラゴン,フェアリー・ドラゴン,モンスター,妖精の中では意外と強い、とてもきれいなドラゴンの妖精。,風属性,ドラゴン族,,4,1100,1200,N
イビル・ラット,イビル・ラット,モンスター,どんな物にでもかじりつく、行儀の悪い野ネズミ。,地属性,獣族,,3,750,800,N
グレード・ビル,グレード・ビル,モンスター,どんなものでも丸飲みできる大きな口を持っている。,地属性,獣族,,4,1250,1300,N
フレンドシップ,フレンドシップ,モンスター,デュエル中ケンカをしても、友情を伝え仲直りをさせる。,光属性,天使族,,4,1300,1100,N
ブレードフライ,ブレードフライ,モンスター,このカードがフィールド上に表側表示で存在する限り、フィールド上に表側表示で存在する風属性モンスターの攻撃力は500ポイントアップし、地属性モンスターの攻撃力は400ポイントダウンする。,風属性,昆虫族,,2,600,700,N
でんきトカゲ,でんきトカゲ,モンスター,アンデット族以外のモンスターがこのカードを攻撃した場合、そのモンスターは次のターン攻撃宣言をする事ができない。,地属性,雷族,,3,850,800,N
ハイ・プリーステス,ハイ・プリーステス,モンスター,聞いたことのない呪文を唱え、あらぶる心をしずめてくれる。,光属性,魔法使い族,,3,1100,800,N
双頭の雷龍,そうとうのサンダー・ドラゴン,融合,「サンダー・ドラゴン」＋「サンダー・ドラゴン」,光属性,雷族,,7,2800,2100,N
ハンター・スパイダー,ハンター・スパイダー,モンスター,クモの巣の罠を仕掛け狩りをする。罠にかかったものは食べてしまう。,地属性,昆虫族,,5,1600,1400,N
アーマード・スターフィッシュ,アーマード・スターフィッシュ,モンスター,表面がかたく守備力が比較的高い、青っぽいヒトデ。,水属性,水族,,4,850,1400,N
勇気の砂時計,ゆうきのすなどけい,モンスター,このカードが召喚・反転召喚に成功した時、このカードの元々の攻撃力・守備力は次の自分のターンのエンドフェイズ時まで半分になる。その後、このカードの元々の攻撃力・守備力は倍になる。,光属性,天使族,,4,1100,1200,N
マリン・ビースト,マリン・ビースト,融合,水の魔導師＋ベヒゴン,水属性,魚族,,5,1700,1600,N
戦場の死装束,せんじょうのしにしょうぞく,融合,音女＋斬首の美女,地属性,戦士族,,6,1900,1700,R
