名前,読み方,カードの種類,カードテキスト,属性,種族,モンスターの特徴,レベル,攻撃力,守備力,レアリティ
岩石の精霊,がんせきのせいれい,モンスター,はにわみたいだが岩石の精霊。攻撃・守備ともにかなり強い。,地属性,魔法使い族,,5,1650,1900,N
スネーク・パーム,スネーク・パーム,モンスター,多くのヘビが集まり擬態している。近づくとバラバラになり襲いかかる。,地属性,植物族,,4,1000,1200,N
サキュバス・ナイト,サキュバス・ナイト,モンスター,魔法を唱え、相手を血祭りにあげる悪魔の魔法戦士。,闇属性,戦士族,,5,1650,1300,N
セイレーン,セイレーン,モンスター,風を操り突風をまきおこし、ありとあらゆる物を吹き飛ばす。,光属性,魔法使い族,,5,1600,1500,N
泥に潜み棲むもの,どろにひそみすむもの,モンスター,足下がドロドロと溶けだしたら、こいつが現れる前兆だ。,地属性,岩石族,,4,1200,1300,N
泉の妖精,いずみのようせい,モンスター,泉を守る妖精。泉を汚す者を容赦なく攻撃。,水属性,水族,,4,1600,1100,N
海原の女戦士,うなばらのおんなせんし,モンスター,海の神に仕えるマーメイド。神聖な領域を守っている。,水属性,魚族,,4,1300,1400,N
キャット・レディ,キャット・レディ,モンスター,素早い動きで攻撃をかわし、鋭いかぎづめで襲いかかる。,地属性,獣戦士族,,6,1900,2000,N
見習い魔女,みならいまじょ,モンスター,①:フィールドの闇属性モンスターの攻撃力は500アップし、光属性モンスターの攻撃力は400ダウンする。,闇属性,魔法使い族,,2,550,500,N
鎧ネズミ,よろいネズミ,モンスター,鎧のようにかたい毛で体を守ることができるネズミ。,地属性,獣族,,3,950,1100,N
古代のトカゲ戦士,こだいのトカゲせんし,モンスター,太古の、昔の姿そのままのトカゲの戦士。意外に強いぞ。,地属性,爬虫類族,,4,1400,1100,N
月明かりの乙女,つきあかりのおとめ,モンスター,月に守護されている月の魔導士。神秘的な魔法で幻想を見せる。,光属性,魔法使い族,,4,1500,1300,N
誕生の天使,たんじょうのてんし,モンスター,女性のおなかに命が宿った事を知らせてくれると言われている。,光属性,天使族,,5,1400,1700,N
ナイト・リザード,ナイト・リザード,モンスター,海を守る、緑のウロコに身を包むリザードマンの戦士。,水属性,水族,,4,1150,1300,N
女王の影武者,じょおうのかげむしゃ,モンスター,このカードは相手プレイヤーを直接攻撃する事ができる。,地属性,戦士族,,1,350,300,N
冠を戴く蒼き翼,かんむりをいただくあおきつばさ,モンスター,頭の毛が冠のように見える、青白く燃えるトリ。,風属性,鳥獣族,,4,1600,1200,N
トレント,トレント,モンスター,まだまだ成長し続けている森の大木。森の守り神。,地属性,植物族,,5,1500,1800,N
紅葉の女王,こうようのじょおう,モンスター,鮮やかな紅葉に囲まれて暮らす、緑樹の霊王のお妃。,地属性,植物族,,5,1800,1500,N
水陸両用バグロス,すいりくりょうようバグロス,融合,「陸戦型 バグロス」＋「海を守る戦士」,水属性,水族,,5,1850,1300,N
アシッドクロウラー,アシッドクロウラー,モンスター,巨大ないもむし。強力な酸をはき、何でも溶かしてしまう。,地属性,昆虫族,,3,900,700,N
イリュージョン・シープ,イリュージョン・シープ,モンスター,このカードを融合素材モンスター1体の代わりにする事ができる。その際、他の融合素材モンスターは正規のものでなければならない。,地属性,獣族,,3,1150,900,R
ディスク・マジシャン,ディスク・マジシャン,モンスター,自らを円盤の中に封印し、攻撃をするとき実体を出す。,闇属性,機械族,,4,1350,1000,N
フレイム・ヴァイパー,フレイム・ヴァイパー,モンスター,シュルシュルと素早く動き、口から火炎をはくマムシ。,地属性,炎族,,2,400,450,N
ロイヤルガード,ロイヤルガード,モンスター,王族を守るために開発された、意志を持つ機械の兵隊。,地属性,機械族,,6,1900,2200,N
キラー・ブロッブ,キラー・ブロッブ,モンスター,スライムの親分。見た目は同じだが、なめてかかると痛い目にあうぞ。,水属性,水族,,3,1300,700,N
ひょうすべ,ひょうすべ,モンスター,カッパの親分。攻撃力は意外と高い。守備力は低め。,水属性,水族,,4,1500,900,N
マシン・アタッカー,マシン・アタッカー,モンスター,特攻用に作り出した機械。突撃で敵をなぎ倒していく。,地属性,機械族,,5,1600,1300,N
響女,ヒビキメ,モンスター,耳障りな音をガンガン響かせる。相手を行動不能にしてしまう。,地属性,戦士族,,4,1450,1000,N
鎖付きブーメラン,くさりつきブーメラン,通常罠,①:以下の効果から1つ、または両方を選択してこのカードを発動できる。●相手モンスターの攻撃宣言時に、その攻撃モンスター1体を対象として発動できる。その攻撃モンスターを守備表示にする。●自分フィールドの表側表示モンスター1体を対象として発動できる。このカードを攻撃力500アップの装備カード扱いとして、その自分のモンスターに装備する。,,,,,,,R
戦士抹殺,せんしまっさつ,通常魔法,フィールド上に表側表示で存在する戦士族モンスターを全て破壊する。,,,,,,,R
サラマンドラ,サラマンドラ,装備魔法,炎属性モンスターにのみ装備可能。①:装備モンスターの攻撃力は700アップする。,,,,,,,R
メタル化・魔法反射装甲,メタルか・まほうはんしゃそうこう,通常罠,①:フィールドの表側表示モンスター1体を対象としてこのカードを発動できる。このカードを攻撃力・守備力300アップの装備カード扱いとして、そのモンスターに装備する。②:このカードの効果でこのカードを装備したモンスターの攻撃力は、モンスターに攻撃するダメージ計算時のみ、その攻撃対象モンスターの攻撃力の半分アップする。,,,,,,,N
酸の嵐,さんのあらし,通常魔法,フィールド上に表側表示で存在する機械族モンスターを全て破壊する。,,,,,,,R
死のデッキ破壊ウイルス,しのデッキはかいウイルス,通常罠,①:自分フィールドの攻撃力1000以下の闇属性モンスター1体をリリースして発動できる。相手フィールドのモンスター及び相手の手札を全て確認し、その内の攻撃力1500以上のモンスターを全て破壊する。その後、相手はデッキから攻撃力1500以上のモンスターを3体まで選んで破壊できる。このカードの発動後、次のターンの終了時まで相手が受ける全てのダメージは0になる。,,,,,,,R
トゲトゲ神の殺虫剤,トゲトゲしんのさっちゅうざい,通常魔法,フィールド上の昆虫族モンスターは、すべて破壊される。,,,,,,,R
神の息吹,かみのいぶき,通常魔法,フィールド上に表側表示で存在する岩石族モンスターを全て破壊する。,,,,,,,R
永遠の渇水,えいえんのかっすい,通常魔法,フィールド上の魚族モンスターは、すべて破壊される。,,,,,,,R
シャイン・キャッスル,シャイン・キャッスル,装備魔法,光属性モンスターにのみ装備可能。①:装備モンスターの攻撃力は700アップする。,,,,,,,R
カオスの儀式,カオスのぎしき,儀式魔法,「カオス・ソルジャー」の降臨に必要。①:自分の手札・フィールドから、レベルの合計が8以上になるようにモンスターをリリースし、手札から「カオス・ソルジャー」を儀式召喚する。,,,,,,,N
ゼラの儀式,ゼラのぎしき,儀式魔法,「ゼラ」の降臨に必要。場か手札から、星の数が合計8個以上になるようカードを生け贄に捧げなければならない。,,,,,,,R
ハーピィの羽根帚,ハーピィのはねぼうき,通常魔法,①:相手フィールドの魔法・罠カードを全て破壊する。,,,,,,,UR
ライオンの儀式,ライオンのぎしき,儀式魔法,「スーパー・ウォー・ライオン」の降臨に必要。手札・自分フィールド上から、レベルの合計が7以上になるようにモンスターをリリースしなければならない。,,,,,,,R
悪魔鏡の儀式,あくまかがみのぎしき,儀式魔法,「デビルズ・ミラー」の降臨に必要。場か手札から、星の数が合計6個以上になるようカードを生け贄に捧げなければならない。,,,,,,,R
ローの祈り,ローのいのり,儀式魔法,「ローガーディアン」の降臨に必要。場か手札から、星の数が合計7個以上になるようカードを生け贄に捧げなければならない。,,,,,,,R
硫酸のたまった落とし穴,りゅうさんのたまったおとしあな,通常罠,①:フィールドの裏側守備表示モンスター1体を対象として発動できる。そのモンスターを表側守備表示にし、守備力が2000以下の場合は破壊する。守備力が2000より高い場合は裏側守備表示に戻す。,,,,,,,N
あまのじゃくの呪い,あまのじゃくののろい,通常罠,発動ターンのエンドフェイズ時まで、攻撃力・守備力のアップ・ダウンの効果は逆になる。,,,,,,,SR
偽物のわな,にせもののわな,通常罠,自分フィールド上に存在する罠カードを破壊する魔法・罠・効果モンスターの効果を相手が発動した時に発動する事ができる。このカードを代わりに破壊し、他の自分の罠カードは破壊されない。セットされたカードが破壊される場合、そのカードを全てめくって確認する。,,,,,,,R
チャクラの復活,チャクラのふっかつ,儀式魔法,「チャクラ」の降臨に必要。場か手札から、星の数が合計7個以上になるようカードを生け贄に捧げなければならない。,,,,,,,R
ジャベリンビートルの契約,ジャベリンビートルのけいやく,儀式魔法,「ジャベリンビートル」の降臨に必要。場か手札から、星の数が合計8個以上になるようカードを生け贄に捧げなければならない。,,,,,,,R
スカルライダーの復活,スカルライダーのふっかつ,儀式魔法,「スカルライダー」の降臨に必要。場か手札から、星の数が合計6個以上になるようカードを生け贄に捧げなければならない。,,,,,,,R
要塞クジラの誓い,ようさいクジラのちかい,儀式魔法,「要塞クジラ」の降臨に必要。場か手札から、星の数が合計7個以上になるようカードを生け贄に捧げなければならない。,,,,,,,R
千年原人,せんねんげんじん,モンスター,どんな時でも力で押し通す、千年アイテムを持つ原始人。,地属性,獣戦士族,,8,2750,2500,R
ローガーディアン,ローガーディアン,儀式,「ローの祈り」により降臨。場か手札から、星の数が合計7個以上になるようカードを生け贄に捧げなければならない。,光属性,戦士族,,7,2050,2500,R
トライホーン・ドラゴン,トライホーン・ドラゴン,モンスター,頭に生えている3本のツノが特徴的な悪魔竜。,闇属性,ドラゴン族,,8,2850,2350,R
エビルナイト・ドラゴン,エビルナイト・ドラゴン,モンスター,邪悪な騎士の心に宿るドラゴンが実体化したもの。,闇属性,ドラゴン族,,7,2350,2400,R
スカルビショップ,スカルビショップ,融合,悪魔の知恵＋魔天老,闇属性,魔法使い族,,7,2650,2250,N
コスモクイーン,コスモクイーン,モンスター,宇宙に存在する、全ての星を統治しているという女王。,闇属性,魔法使い族,,8,2900,2450,R
チャクラ,チャクラ,儀式,「チャクラの復活」により降臨。場か手札から、星の数が合計7個以上になるようカードを生け贄に捧げなければならない。,闇属性,悪魔族,,7,2450,2000,R
クレセント・ドラゴン,クレセント・ドラゴン,モンスター,月から来たといわれている、三日月状の刀を持つドラゴン戦士。,闇属性,ドラゴン族,,7,2200,2350,R
メテオ・ドラゴン,メテオ・ドラゴン,モンスター,宇宙の果てから地球におちてきた、流星のドラゴン。,地属性,ドラゴン族,,6,1800,2000,R
メテオ・ブラック・ドラゴン,メテオ・ブラック・ドラゴン,融合,「真紅眼の黒竜」＋「メテオ・ドラゴン」,炎属性,ドラゴン族,,8,3500,2000,SR
ファイヤー・ウイング・ペガサス,ファイヤー・ウイング・ペガサス,モンスター,色鮮やかな真紅の翼をはばたかせ、天を駆け抜ける天馬。,炎属性,獣族,,6,2250,1800,R
ジャベリンビートル,ジャベリンビートル,儀式,「ジャベリンビートルの契約」により降臨。場か手札から、星の数が合計8個以上になるようカードを生け贄に捧げなければならない。,地属性,昆虫族,,8,2450,2550,R
要塞クジラ,ようさいクジラ,儀式,「要塞クジラの誓い」により降臨。場か手札から、星の数が合計7個以上になるようカードを生け贄に捧げなければならない。,水属性,魚族,,7,2350,2150,R
スカルライダー,スカルライダー,儀式,「スカルライダーの復活」により降臨。場か手札から、星の数が合計6個以上になるようカードを生け贄に捧げなければならない。,闇属性,アンデット族,,6,1900,1850,R
カオス－黒魔術の儀式,カオス－くろまじゅつのぎしき,儀式魔法,「マジシャン・オブ・ブラックカオス」の降臨に必要。自分の手札・フィールド上から、レベルの合計が8以上になるようにモンスターをリリースしなければならない。,,,,,,,N
マジシャン・オブ・ブラックカオス,マジシャン・オブ・ブラックカオス,儀式,「カオス－黒魔術の儀式」により降臨,闇属性,魔法使い族,,8,2800,2600,N
スフィア・ボム 球体時限爆弾,スフィア・ボム　きゅうたいじげんばくだん,モンスター,①:裏側守備表示のこのカードが相手モンスターに攻撃されたダメージ計算前に発動する。このカードを装備カード扱いとしてその攻撃モンスターに装備する。②:このカードの効果でこのカードを装備した次の相手スタンバイフェイズに発動する。装備モンスターを破壊し、その攻撃力分のダメージを相手に与える。,闇属性,機械族,,4,1400,1400,R
ロード・オブ・ドラゴン－ドラゴンの支配者－,ロード・オブ・ドラゴン－ドラゴンのしはいしゃ－,モンスター,①:このカードがモンスターゾーンに存在する限り、お互いにフィールドのドラゴン族モンスターを効果の対象にできない。,闇属性,魔法使い族,,4,1200,1100,R
レッドアイズ・ブラックメタルドラゴン,レッドアイズ・ブラックメタルドラゴン,モンスター,このカードは通常召喚できない。自分フィールドの、「メタル化・魔法反射装甲」を装備した「真紅眼の黒竜」1体をリリースした場合にデッキから特殊召喚できる。,闇属性,機械族,特殊召喚,8,2800,2400,N
リボルバー・ドラゴン,リボルバー・ドラゴン,モンスター,①:1ターンに1度、相手フィールドのモンスター1体を対象として発動できる。コイントスを3回行い、その内2回以上が表だった場合、そのモンスターを破壊する。,闇属性,機械族,,7,2600,2200,SR
幻獣王ガゼル,げんじゅうおうガゼル,モンスター,走るスピードが速すぎて、姿が幻のように見える獣。,地属性,獣族,,4,1500,1200,N
ワイバーンの戦士,ワイバーンのせんし,モンスター,剣技にすぐれたトカゲ人間。音の速さで剣をふるう。,地属性,獣族,,4,1500,1200,N
ドラゴンを呼ぶ笛,ドラゴンをよぶふえ,通常魔法,①:手札からドラゴン族モンスターを2体まで特殊召喚する。この効果はフィールドに「ロード・オブ・ドラゴン－ドラゴンの支配者－」が存在する場合に発動と処理ができる。,,,,,,,N
右手に盾を左手に剣を,みぎてにたてをひだりてにけんを,通常魔法,このカードの発動時にフィールド上に表側表示で存在する全てのモンスターの元々の攻撃力と元々の守備力を、エンドフェイズ時まで入れ替える。,,,,,,,R
天使の施し,てんしのほどこし,通常魔法,自分のデッキからカードを3枚ドローし、その後手札を2枚選択して捨てる。,,,,,,,UR
地割れ,じわれ,通常魔法,①:相手フィールドの攻撃力が一番低いモンスター1体を破壊する。,,,,,,,R
落とし穴,おとしあな,通常罠,①:相手が攻撃力1000以上のモンスターを召喚・反転召喚した時、そのモンスター1体を対象として発動できる。その攻撃力1000以上のモンスターを破壊する。,,,,,,,N
融合,ゆうごう,通常魔法,①:自分の手札・フィールドのモンスターを融合素材とし、融合モンスター1体を融合召喚する。,,,,,,,N
融合,ゆうごう,通常魔法,①:自分の手札・フィールドのモンスターを融合素材とし、融合モンスター1体を融合召喚する。,,,,,,,N
罠はずし,わなはずし,通常魔法,表側表示でフィールド上に存在する罠カードを1枚選択して破壊する。,,,,,,,N
はさみ撃ち,はさみうち,通常罠,自分フィールド上に存在するモンスター2体と相手フィールド上に存在するモンスター1体を選択して破壊する。,,,,,,,N
ブルー・ポーション,ブルー・ポーション,通常魔法,①:自分は400LP回復する。,,,,,,,N
雷鳴,らいめい,通常魔法,相手ライフに300ポイントダメージを与える。,,,,,,,N
死者蘇生,ししゃそせい,通常魔法,①:自分または相手の墓地のモンスター1体を対象として発動できる。そのモンスターを自分フィールドに特殊召喚する。,,,,,,,UR
魔法除去,まほうじょきょ,通常魔法,①:フィールドの表側表示の魔法カード1枚またはフィールドにセットされた魔法・罠カード1枚を対象として発動できる。その魔法カードを破壊する(そのカードがフィールドにセットされている場合、めくって確認する)。,,,,,,,N
強欲な壺,ごうよくなつぼ,通常魔法,①:自分は2枚ドローする。,,,,,,,UR
墓掘りグール,はかほりグール,通常魔法,相手の墓地から1枚または2枚のモンスターカードを選択する。選択したカードをゲームから除外する。,,,,,,,N
灼熱の槍,しゃくねつのやり,装備魔法,炎属性モンスターにのみ装備可能。装備モンスターの攻撃力は400ポイントアップし、守備力は200ポイントダウンする。,,,,,,,N
突風の扇,とっぷうのおうぎ,装備魔法,風属性モンスターのみ装備可能。装備モンスター1体の攻撃力は400ポイントアップする。守備力は200ポイントダウンする。,,,,,,,N
未熟な密偵,みじゅくなみってい,通常魔法,相手の手札を1枚指定して、見ることができる。,,,,,,,N
援軍,えんぐん,通常罠,①:フィールドの表側表示モンスター1体を対象として発動できる。そのモンスターの攻撃力はターン終了時まで500アップする。,,,,,,,N
城壁,じょうへき,通常罠,フィールド上に表側表示で存在するモンスター1体を選択して発動する。選択したモンスターの守備力はエンドフェイズ時まで500ポイントアップする。,,,,,,,N
血の代償,ちのだいしょう,永続罠,500ライフポイントを払う事で、モンスター1体を通常召喚する。この効果は自分のメインフェイズ時及び相手のバトルフェイズ時にのみ発動できる。,,,,,,,UR
古代の遠眼鏡,こだいのとおめがね,通常魔法,相手のデッキのカードを、上から5枚まで見ることができる。その後カードを元通りにする。,,,,,,,N
ホワイト・ホール,ホワイト・ホール,通常罠,相手が「ブラック・ホール」を発動した時に発動する事ができる。自分フィールド上に存在するモンスターは、その「ブラック・ホール」の効果では破壊されない。,,,,,,,N
墓場からの呼び声,はかばからのよびごえ,通常罠,相手が「死者蘇生」を発動した時に発動する事ができる。その「死者蘇生」の効果を無効にする。,,,,,,,N
避雷針,ひらいしん,通常罠,相手が「サンダー・ボルト」を使用した時、自分モンスターの代わりに相手モンスターを全て破壊する。発動後このカードを破壊する。,,,,,,,N
死者への手向け,ししゃへのたむけ,通常魔法,①:手札を1枚捨て、フィールドのモンスター1体を対象として発動できる。そのモンスターを破壊する。,,,,,,,R
魂の解放,たましいのかいほう,通常魔法,①:自分・相手の墓地のカードを合計5枚まで対象として発動できる。そのカードを除外する。,,,,,,,N
陽気な葬儀屋,ようきなそうぎや,通常魔法,自分の手札から3枚までのモンスターカードを墓地へ捨てる。,,,,,,,N
闇からの呼び声,やみからのよびごえ,永続罠,「死者蘇生」の効果によって特殊召喚したモンスターを全て墓地へ送る。このカードがフィールド上に存在する限り、お互いに「死者蘇生」を使用する事はできない。,,,,,,,N
心変わり,こころがわり,通常魔法,①:相手フィールドのモンスター1体を対象として発動できる。そのモンスターのコントロールをエンドフェイズまで得る。,,,,,,,UR
神の宣告,かみのせんこく,カウンター罠,①:LPを半分払って以下の効果を発動できる。●魔法・罠カードが発動した時に発動できる。その発動を無効にし破壊する。●自分か相手がモンスターを召喚・反転召喚・特殊召喚する際に発動できる。それを無効にし、そのモンスターを破壊する。,,,,,,,UR
マジック・ジャマー,マジック・ジャマー,カウンター罠,①:魔法カードが発動した時、手札を1枚捨てて発動できる。その発動を無効にし破壊する。,,,,,,,R
盗賊の七つ道具,とうぞくのななつどうぐ,カウンター罠,①:罠カードが発動した時、1000LPを払って発動できる。その発動を無効にし破壊する。,,,,,,,R
昇天の角笛,しょうてんのつのぶえ,カウンター罠,自分フィールド上に存在するモンスター1体をリリースして発動する。モンスターの召喚・反転召喚・特殊召喚を無効にし破壊する。,,,,,,,R
自業自得,じごうじとく,通常罠,①:相手フィールドのモンスターの数×500ダメージを相手に与える。,,,,,,,SR
王宮のお触れ,おうきゅうのおふれ,永続罠,①:このカードが魔法&罠ゾーンに存在する限り、このカード以外のフィールドの全ての罠カードの効果は無効化される。,,,,,,,SR
魔女狩り,まじょがり,通常魔法,フィールド上に表側表示で存在する魔法使い族モンスターを全て破壊する。,,,,,,,N
悪魔払い,あくまばらい,通常魔法,フィールド上の悪魔族モンスターを全て破壊する。,,,,,,,N
魔力の棘,まりょくのとげ,永続罠,相手の手札が墓地へ捨てられた時、捨てたカードの数×500ポイントダメージを相手ライフに与える。,,,,,,,R
革命,かくめい,通常魔法,相手の手札の枚数×200ポイントダメージを相手ライフに与える。,,,,,,,R
融合賢者,ゆうごうけんじゃ,通常魔法,自分のデッキから「融合」魔法カード1枚を手札に加える。,,,,,,,N
執念の剣,しゅうねんのつるぎ,装備魔法,装備モンスターの攻撃力・守備力は500ポイントアップする。このカードが墓地へ送られた時、このカードをデッキの一番上に戻す。,,,,,,,N
『攻撃』封じ,『こうげき』ふうじ,通常魔法,相手フィールド上に表側攻撃表示で存在するモンスター1体を選択して表側守備表示にする。,,,,,,,N
薄幸の美少女,はっこうのびしょうじょ,モンスター,このカードが戦闘によって破壊され墓地へ送られた時、このターンのバトルフェイズを終了する。,光属性,魔法使い族,,1,0,100,R
追い剥ぎゴブリン,おいはぎゴブリン,永続罠,自分フィールド上に存在するモンスターが相手ライフに戦闘ダメージを与えた時、相手の手札をランダムに1枚捨てる。,,,,,,,R
細菌感染,さいきんかんせん,装備魔法,機械族以外のモンスターのみ装備可能。装備モンスターの攻撃力は自分のスタンバイフェイズ毎に300ポイントダウンする。,,,,,,,N
しびれ薬,しびれぐすり,装備魔法,機械族以外のモンスターのみ装備可能。装備モンスターは攻撃宣言をする事ができない。,,,,,,,N
厳格な老魔術師,げんかくなろうまじゅつし,モンスター,①:このカードがリバースした場合に発動する。フィールドにセットされたカードを全て確認する。,光属性,魔法使い族,リバース,4,1500,1200,N
幻影の壁,げんえいのかべ,モンスター,このカードを攻撃したモンスターは持ち主の手札に戻る。ダメージ計算は適用する。,闇属性,悪魔族,,4,1000,1850,R
魔法剣士ネオ,まほうけんしネオ,モンスター,武術と剣に優れた風変わりな魔法使い。異空間を旅している。,光属性,魔法使い族,,4,1700,1000,N
邪剣男爵,じゃけんだんしゃく,モンスター,怨念のこもった剣をあやつる貴族。執念深く獲物を追いつめる。,闇属性,悪魔族,,4,1550,800,N
人喰い宝石箱,ひとくいほうせきばこ,モンスター,宝石箱の形をしたモンスター。冒険者をだまして襲いかかる。,闇属性,悪魔族,,4,1600,1000,N
デス・ソーサラー,デス・ソーサラー,モンスター,死の魔法が得意な魔法使い。闇と契約している。,闇属性,魔法使い族,,4,1450,1200,N
遺言状,ゆいごんじょう,通常魔法,このターンに自分フィールド上のモンスターが自分の墓地へ送られた時、デッキから攻撃力1500以下のモンスター1体を特殊召喚する事ができる。,,,,,,,UR
和睦の使者,わぼくのししゃ,通常罠,①:このターン、自分のモンスターは戦闘では破壊されず、自分が受ける戦闘ダメージは0になる。,,,,,,,N
聖なるバリア －ミラーフォース－,せいなるバリア　－ミラーフォース－,通常罠,①:相手モンスターの攻撃宣言時に発動できる。相手フィールドの攻撃表示モンスターを全て破壊する。,,,,,,,SR
磁力の指輪,じりょくのゆびわ,装備魔法,自分フィールド上に存在するモンスターにのみ装備可能。装備モンスターの攻撃力・守備力は500ポイントダウンする。相手はこのカードの装備モンスターしか攻撃する事ができない。,,,,,,,SR
痛み分け,いたみわけ,通常魔法,自分フィールド上に存在するモンスター1体をリリースして発動する。相手はモンスター1体をリリースしなければならない。,,,,,,,N
ドーピング,ドーピング,装備魔法,装備モンスターの攻撃力は700ポイントアップする。また、自分のスタンバイフェイズ毎に、装備モンスターの攻撃力は200ポイントダウンする。,,,,,,,N
大嵐,おおあらし,通常魔法,①:フィールドの魔法・罠カードを全て破壊する。,,,,,,,UR
グリフォンの翼,グリフォンのつばさ,通常罠,①:相手が「ハーピィの羽根帚」を発動した時に発動できる。その効果を無効にし、相手フィールドの魔法・罠カードを全て破壊する。,,,,,,,N
カオス・ソルジャー,カオス・ソルジャー,モンスター,B・W・Dと同等の能力を持つ最強の戦士。,地属性,戦士族,,8,3000,2500,
